year,month,day,hour,count,subrate,holidays,workday,weekday
2019,6,28,18,47,0.6595744680851063,0,1,4
2019,6,28,19,32,0.5,0,1,4
2019,6,28,20,38,0.631578947368421,0,1,4
2019,6,28,21,12,0.75,0,1,4
2019,6,28,22,8,0.625,0,1,4
2019,6,28,23,7,0.8571428571428571,0,1,4
2019,6,29,0,7,0.7142857142857143,0,0,5
2019,6,29,1,5,0.6,0,0,5
2019,6,29,2,3,0.3333333333333333,0,0,5
2019,6,29,4,1,1.0,0,0,5
2019,6,29,5,1,1.0,0,0,5
2019,6,29,6,2,1.0,0,0,5
2019,6,29,7,9,0.7777777777777778,0,0,5
2019,6,29,8,13,0.9230769230769232,0,0,5
2019,6,29,9,20,0.55,0,0,5
2019,6,29,10,17,0.7058823529411765,0,0,5
2019,6,29,11,38,0.6052631578947368,0,0,5
2019,6,29,12,38,0.4473684210526316,0,0,5
2019,6,29,13,43,0.6744186046511628,0,0,5
2019,6,29,14,47,0.5531914893617021,0,0,5
2019,6,29,15,43,0.4651162790697674,0,0,5
2019,6,29,16,32,0.46875,0,0,5
2019,6,29,17,13,0.6153846153846154,0,0,5
2019,6,29,18,14,0.8571428571428571,0,0,5
2019,6,29,19,27,0.5925925925925926,0,0,5
2019,6,29,20,4,0.75,0,0,5
2019,6,29,21,14,0.4285714285714285,0,0,5
2019,6,29,22,14,0.5714285714285714,0,0,5
2019,6,29,23,6,0.5,0,0,5
2019,6,30,0,1,1.0,0,0,6
2019,6,30,1,1,1.0,0,0,6
2019,6,30,2,1,0.0,0,0,6
2019,6,30,6,2,1.0,0,0,6
2019,6,30,7,1,1.0,0,0,6
2019,6,30,8,12,0.8333333333333334,0,0,6
2019,6,30,9,34,0.8235294117647058,0,0,6
2019,6,30,10,21,0.7619047619047619,0,0,6
2019,6,30,11,24,0.625,0,0,6
2019,6,30,12,36,0.4722222222222222,0,0,6
2019,6,30,13,33,0.4545454545454545,0,0,6
2019,6,30,14,30,0.7,0,0,6
2019,6,30,15,15,0.6,0,0,6
2019,6,30,16,33,0.7272727272727273,0,0,6
2019,6,30,17,23,0.5652173913043478,0,0,6
2019,6,30,18,25,0.72,0,0,6
2019,6,30,19,33,0.6666666666666666,0,0,6
2019,6,30,20,10,0.6,0,0,6
2019,6,30,21,9,0.5555555555555556,0,0,6
2019,6,30,22,7,0.5714285714285714,0,0,6
2019,6,30,23,3,0.6666666666666666,0,0,6
2019,7,1,0,8,0.5,0,1,0
2019,7,1,1,2,1.0,0,1,0
2019,7,1,2,3,0.3333333333333333,0,1,0
2019,7,1,5,4,1.0,0,1,0
2019,7,1,6,22,0.9545454545454546,0,1,0
2019,7,1,7,40,0.95,0,1,0
2019,7,1,8,62,0.9516129032258064,0,1,0
2019,7,1,9,22,0.9545454545454546,0,1,0
2019,7,1,10,17,0.6470588235294118,0,1,0
2019,7,1,11,18,0.4444444444444444,0,1,0
2019,7,1,12,14,0.6428571428571429,0,1,0
2019,7,1,13,19,0.4736842105263157,0,1,0
2019,7,1,14,16,0.4375,0,1,0
2019,7,1,15,30,0.5,0,1,0
2019,7,1,16,30,0.7,0,1,0
2019,7,1,17,37,0.7027027027027027,0,1,0
2019,7,1,18,72,0.8055555555555556,0,1,0
2019,7,1,19,47,0.8723404255319149,0,1,0
2019,7,1,20,32,0.625,0,1,0
2019,7,1,21,10,0.7,0,1,0
2019,7,1,22,10,0.8,0,1,0
2019,7,1,23,5,1.0,0,1,0
2019,7,2,0,5,0.6,0,1,1
2019,7,2,3,1,1.0,0,1,1
2019,7,2,5,5,1.0,0,1,1
2019,7,2,6,20,1.0,0,1,1
2019,7,2,7,49,1.0,0,1,1
2019,7,2,8,65,0.8615384615384616,0,1,1
2019,7,2,9,26,0.9615384615384616,0,1,1
2019,7,2,10,21,0.6666666666666666,0,1,1
2019,7,2,11,25,0.36,0,1,1
2019,7,2,12,11,0.8181818181818182,0,1,1
2019,7,2,13,7,0.2857142857142857,0,1,1
2019,7,2,14,15,0.8,0,1,1
2019,7,2,15,18,0.6111111111111112,0,1,1
2019,7,2,16,33,0.8181818181818182,0,1,1
2019,7,2,17,75,0.7066666666666667,0,1,1
2019,7,2,18,60,0.8333333333333334,0,1,1
2019,7,2,19,42,0.7142857142857143,0,1,1
2019,7,2,20,16,0.875,0,1,1
2019,7,2,21,4,1.0,0,1,1
2019,7,2,22,5,0.8,0,1,1
2019,7,2,23,1,1.0,0,1,1
2019,7,3,0,1,1.0,0,1,2
2019,7,3,2,2,1.0,0,1,2
2019,7,3,5,3,1.0,0,1,2
2019,7,3,6,15,0.9333333333333332,0,1,2
2019,7,3,7,38,0.9736842105263158,0,1,2
2019,7,3,8,58,0.9482758620689656,0,1,2
2019,7,3,9,29,0.6896551724137931,0,1,2
2019,7,3,10,17,0.5882352941176471,0,1,2
2019,7,3,11,22,0.6363636363636364,0,1,2
2019,7,3,12,8,0.875,0,1,2
2019,7,3,13,29,0.6896551724137931,0,1,2
2019,7,3,14,21,0.4761904761904761,0,1,2
2019,7,3,15,30,0.6666666666666666,0,1,2
2019,7,3,16,45,0.6,0,1,2
2019,7,3,17,65,0.8,0,1,2
2019,7,3,18,35,0.9142857142857144,0,1,2
2019,7,3,19,42,0.6666666666666666,0,1,2
2019,7,3,20,25,0.84,0,1,2
2019,7,3,21,12,0.75,0,1,2
2019,7,3,22,3,1.0,0,1,2
2019,7,3,23,6,0.8333333333333334,0,1,2
2019,7,4,0,1,1.0,0,1,3
2019,7,4,4,1,0.0,0,1,3
2019,7,4,6,3,0.6666666666666666,0,1,3
2019,7,4,7,1,0.0,0,1,3
2019,7,4,8,10,0.9,0,1,3
2019,7,4,9,17,0.7058823529411765,0,1,3
2019,7,4,10,20,0.5,0,1,3
2019,7,4,11,21,0.238095238095238,0,1,3
2019,7,4,12,36,0.3611111111111111,0,1,3
2019,7,4,13,26,0.5384615384615384,0,1,3
2019,7,4,14,36,0.3888888888888889,0,1,3
2019,7,4,15,20,0.45,0,1,3
2019,7,4,16,34,0.5,0,1,3
2019,7,4,17,30,0.3333333333333333,0,1,3
2019,7,4,18,21,0.4761904761904761,0,1,3
2019,7,4,19,27,0.4074074074074074,0,1,3
2019,7,4,20,29,0.5517241379310345,0,1,3
2019,7,4,21,7,0.1428571428571428,0,1,3
2019,7,4,22,13,0.4615384615384615,0,1,3
2019,7,4,23,4,0.25,0,1,3
2019,7,5,5,3,1.0,0,1,4
2019,7,5,6,4,1.0,0,1,4
2019,7,5,7,20,0.9,0,1,4
2019,7,5,8,32,0.75,0,1,4
2019,7,5,9,12,0.8333333333333334,0,1,4
2019,7,5,10,12,0.8333333333333334,0,1,4
2019,7,5,11,29,0.3103448275862069,0,1,4
2019,7,5,12,14,0.5,0,1,4
2019,7,5,13,18,0.4444444444444444,0,1,4
2019,7,5,14,26,0.6153846153846154,0,1,4
2019,7,5,15,48,0.4583333333333333,0,1,4
2019,7,5,16,36,0.6388888888888888,0,1,4
2019,7,5,17,52,0.4423076923076923,0,1,4
2019,7,5,18,45,0.4,0,1,4
2019,7,5,19,18,0.4444444444444444,0,1,4
2019,7,5,20,22,0.6818181818181818,0,1,4
2019,7,5,21,8,0.875,0,1,4
2019,7,5,22,7,0.2857142857142857,0,1,4
2019,7,5,23,8,0.625,0,1,4
2019,7,6,0,5,0.0,0,0,5
2019,7,6,1,2,0.0,0,0,5
2019,7,6,6,2,0.5,0,0,5
2019,7,6,7,6,0.6666666666666666,0,0,5
2019,7,6,8,6,0.5,0,0,5
2019,7,6,9,12,0.4166666666666667,0,0,5
2019,7,6,10,24,0.4166666666666667,0,0,5
2019,7,6,11,29,0.5172413793103449,0,0,5
2019,7,6,12,18,0.5,0,0,5
2019,7,6,13,28,0.4642857142857143,0,0,5
2019,7,6,14,15,0.4666666666666667,0,0,5
2019,7,6,15,17,0.2352941176470588,0,0,5
2019,7,6,16,23,0.3478260869565217,0,0,5
2019,7,6,17,39,0.3846153846153846,0,0,5
2019,7,6,18,35,0.5428571428571428,0,0,5
2019,7,6,19,10,1.0,0,0,5
2019,7,6,20,15,0.4,0,0,5
2019,7,6,21,7,0.1428571428571428,0,0,5
2019,7,6,22,4,0.5,0,0,5
2019,7,6,23,5,0.6,0,0,5
2019,7,7,0,3,1.0,0,0,6
2019,7,7,2,3,1.0,0,0,6
2019,7,7,6,2,1.0,0,0,6
2019,7,7,7,4,1.0,0,0,6
2019,7,7,8,7,0.5714285714285714,0,0,6
2019,7,7,9,14,0.9285714285714286,0,0,6
2019,7,7,10,26,0.7307692307692307,0,0,6
2019,7,7,11,20,0.65,0,0,6
2019,7,7,12,8,0.625,0,0,6
2019,7,7,13,27,0.4814814814814814,0,0,6
2019,7,7,14,31,0.6129032258064516,0,0,6
2019,7,7,15,34,0.6470588235294118,0,0,6
2019,7,7,16,41,0.6585365853658537,0,0,6
2019,7,7,17,33,0.6363636363636364,0,0,6
2019,7,7,18,26,0.6923076923076923,0,0,6
2019,7,7,19,29,0.6896551724137931,0,0,6
2019,7,7,20,25,0.64,0,0,6
2019,7,7,21,10,0.7,0,0,6
2019,7,7,22,8,0.25,0,0,6
2019,7,7,23,6,0.5,0,0,6
2019,7,8,3,1,1.0,0,1,0
2019,7,8,5,3,1.0,0,1,0
2019,7,8,6,10,1.0,0,1,0
2019,7,8,7,27,0.925925925925926,0,1,0
2019,7,8,8,24,0.9166666666666666,0,1,0
2019,7,8,9,10,0.8,0,1,0
2019,7,8,10,13,0.7692307692307693,0,1,0
2019,7,8,11,4,0.25,0,1,0
2019,7,8,12,4,1.0,0,1,0
2019,7,8,13,11,0.5454545454545454,0,1,0
2019,7,8,14,10,0.5,0,1,0
2019,7,8,15,28,0.4642857142857143,0,1,0
2019,7,8,16,34,0.4705882352941176,0,1,0
2019,7,8,17,52,0.75,0,1,0
2019,7,8,18,61,0.8688524590163934,0,1,0
2019,7,8,19,54,0.7222222222222222,0,1,0
2019,7,8,20,29,0.7586206896551724,0,1,0
2019,7,8,21,14,1.0,0,1,0
2019,7,8,22,8,1.0,0,1,0
2019,7,8,23,1,1.0,0,1,0
2019,7,9,0,1,1.0,0,1,1
2019,7,9,3,2,0.5,0,1,1
2019,7,9,4,1,1.0,0,1,1
2019,7,9,5,10,0.8,0,1,1
2019,7,9,6,24,0.9583333333333334,0,1,1
2019,7,9,7,56,0.9821428571428572,0,1,1
2019,7,9,8,65,0.9076923076923076,0,1,1
2019,7,9,9,35,0.8571428571428571,0,1,1
2019,7,9,10,18,0.8333333333333334,0,1,1
2019,7,9,11,22,0.6818181818181818,0,1,1
2019,7,9,12,19,0.631578947368421,0,1,1
2019,7,9,13,18,0.5555555555555556,0,1,1
2019,7,9,14,21,0.4285714285714285,0,1,1
2019,7,9,15,10,0.7,0,1,1
2019,7,9,16,25,0.8,0,1,1
2019,7,9,17,56,0.875,0,1,1
2019,7,9,18,73,0.8356164383561644,0,1,1
2019,7,9,19,59,0.7796610169491526,0,1,1
2019,7,9,20,31,0.6451612903225806,0,1,1
2019,7,9,21,14,0.7142857142857143,0,1,1
2019,7,9,22,9,1.0,0,1,1
2019,7,9,23,2,1.0,0,1,1
2019,7,10,0,1,1.0,0,1,2
2019,7,10,1,1,0.0,0,1,2
2019,7,10,2,1,1.0,0,1,2
2019,7,10,5,7,1.0,0,1,2
2019,7,10,6,21,1.0,0,1,2
2019,7,10,7,50,0.98,0,1,2
2019,7,10,8,80,0.85,0,1,2
2019,7,10,9,44,0.8636363636363636,0,1,2
2019,7,10,10,17,0.9411764705882352,0,1,2
2019,7,10,11,16,0.6875,0,1,2
2019,7,10,12,26,0.7307692307692307,0,1,2
2019,7,10,13,18,0.7777777777777778,0,1,2
2019,7,10,14,12,0.5833333333333334,0,1,2
2019,7,10,15,14,0.8571428571428571,0,1,2
2019,7,10,16,36,0.6388888888888888,0,1,2
2019,7,10,17,40,0.8,0,1,2
2019,7,11,1,2,1.0,0,1,3
2019,7,11,5,4,1.0,0,1,3
2019,7,11,6,6,1.0,0,1,3
2019,7,11,7,46,1.0,0,1,3
2019,7,11,8,93,0.8924731182795699,0,1,3
2019,7,11,9,28,0.9285714285714286,0,1,3
2019,7,11,10,17,0.7058823529411765,0,1,3
2019,7,11,11,12,0.6666666666666666,0,1,3
2019,7,11,12,20,0.45,0,1,3
2019,7,11,13,17,0.7058823529411765,0,1,3
2019,7,11,14,13,0.7692307692307693,0,1,3
2019,7,11,15,8,0.625,0,1,3
2019,7,11,16,5,1.0,0,1,3
2019,7,11,17,21,0.9047619047619048,0,1,3
2019,7,11,18,24,0.75,0,1,3
2019,7,11,19,3,1.0,0,1,3
2019,7,11,20,2,1.0,0,1,3
2019,7,11,22,1,0.0,0,1,3
2019,7,12,0,5,0.6,0,1,4
2019,7,12,5,4,1.0,0,1,4
2019,7,12,6,18,0.8888888888888888,0,1,4
2019,7,12,7,31,0.935483870967742,0,1,4
2019,7,12,8,59,0.9322033898305084,0,1,4
2019,7,12,9,21,0.7619047619047619,0,1,4
2019,7,12,10,20,0.6,0,1,4
2019,7,12,11,19,0.4736842105263157,0,1,4
2019,7,12,12,17,0.6470588235294118,0,1,4
2019,7,12,13,8,0.75,0,1,4
2019,7,12,14,23,0.4347826086956521,0,1,4
2019,7,12,15,24,0.8333333333333334,0,1,4
2019,7,12,16,51,0.5490196078431373,0,1,4
2019,7,12,17,57,0.6666666666666666,0,1,4
2019,7,12,18,59,0.8135593220338984,0,1,4
2019,7,12,19,51,0.5882352941176471,0,1,4
2019,7,12,20,34,0.7058823529411765,0,1,4
2019,7,12,21,24,0.6666666666666666,0,1,4
2019,7,12,22,6,0.6666666666666666,0,1,4
2019,7,12,23,3,0.3333333333333333,0,1,4
2019,7,13,0,1,1.0,0,0,5
2019,7,13,1,1,1.0,0,0,5
2019,7,13,2,3,0.3333333333333333,0,0,5
2019,7,13,5,2,0.0,0,0,5
2019,7,13,7,9,0.5555555555555556,0,0,5
2019,7,13,8,14,0.7142857142857143,0,0,5
2019,7,13,9,31,0.5806451612903226,0,0,5
2019,7,13,10,36,0.6666666666666666,0,0,5
2019,7,13,11,38,0.5263157894736842,0,0,5
2019,7,13,12,35,0.5714285714285714,0,0,5
2019,7,13,13,47,0.6595744680851063,0,0,5
2019,7,13,14,24,0.7916666666666666,0,0,5
2019,7,13,15,48,0.5208333333333334,0,0,5
2019,7,13,16,36,0.5277777777777778,0,0,5
2019,7,13,17,33,0.5454545454545454,0,0,5
2019,7,13,18,16,0.625,0,0,5
2019,7,13,19,33,0.5757575757575758,0,0,5
2019,7,13,20,22,0.3181818181818182,0,0,5
2019,7,13,21,19,0.4736842105263157,0,0,5
2019,7,13,22,15,0.6666666666666666,0,0,5
2019,7,13,23,13,0.6153846153846154,0,0,5
2019,7,14,0,4,0.75,0,0,6
2019,7,14,1,4,0.25,0,0,6
2019,7,14,2,2,0.0,0,0,6
2019,7,14,3,3,0.0,0,0,6
2019,7,14,4,2,0.0,0,0,6
2019,7,14,6,1,1.0,0,0,6
2019,7,14,7,4,0.75,0,0,6
2019,7,14,8,8,0.5,0,0,6
2019,7,14,9,24,0.6666666666666666,0,0,6
2019,7,14,10,27,0.6296296296296297,0,0,6
2019,7,14,11,26,0.6153846153846154,0,0,6
2019,7,14,12,19,0.7368421052631579,0,0,6
2019,7,14,13,31,0.5483870967741935,0,0,6
2019,7,14,14,33,0.696969696969697,0,0,6
2019,7,14,15,41,0.4878048780487805,0,0,6
2019,7,14,16,28,0.5,0,0,6
2019,7,14,17,40,0.725,0,0,6
2019,7,14,18,33,0.6363636363636364,0,0,6
2019,7,14,19,48,0.5833333333333334,0,0,6
2019,7,14,20,15,0.8666666666666667,0,0,6
2019,7,14,21,15,0.6,0,0,6
2019,7,14,22,6,0.8333333333333334,0,0,6
2019,7,14,23,2,0.0,0,0,6
2019,7,15,0,1,1.0,0,1,0
2019,7,15,1,6,0.3333333333333333,0,1,0
2019,7,15,5,2,1.0,0,1,0
2019,7,15,6,23,1.0,0,1,0
2019,7,15,7,62,0.9838709677419356,0,1,0
2019,7,15,8,71,0.8873239436619719,0,1,0
2019,7,15,9,36,0.6666666666666666,0,1,0
2019,7,15,10,19,0.8421052631578947,0,1,0
2019,7,15,11,4,0.0,0,1,0
2019,7,15,12,20,0.6,0,1,0
2019,7,15,13,15,0.4666666666666667,0,1,0
2019,7,15,14,25,0.6,0,1,0
2019,7,15,15,28,0.6428571428571429,0,1,0
2019,7,15,16,34,0.7647058823529411,0,1,0
2019,7,15,17,62,0.7419354838709677,0,1,0
2019,7,15,18,72,0.7777777777777778,0,1,0
2019,7,15,19,54,0.7962962962962963,0,1,0
2019,7,15,20,23,0.782608695652174,0,1,0
2019,7,15,21,25,0.84,0,1,0
2019,7,15,22,8,0.75,0,1,0
2019,7,16,0,2,1.0,0,1,1
2019,7,16,1,1,1.0,0,1,1
2019,7,16,4,1,1.0,0,1,1
2019,7,16,5,10,1.0,0,1,1
2019,7,16,6,26,0.9615384615384616,0,1,1
2019,7,16,7,47,0.9787234042553192,0,1,1
2019,7,16,8,66,0.8939393939393939,0,1,1
2019,7,16,9,32,0.96875,0,1,1
2019,7,16,10,13,0.6153846153846154,0,1,1
2019,7,16,11,13,0.6153846153846154,0,1,1
2019,7,16,12,14,0.7857142857142857,0,1,1
2019,7,16,13,16,0.6875,0,1,1
2019,7,16,14,10,0.9,0,1,1
2019,7,16,15,16,0.875,0,1,1
2019,7,16,16,26,0.7692307692307693,0,1,1
2019,7,16,17,60,0.8166666666666667,0,1,1
2019,7,16,18,60,0.9,0,1,1
2019,7,16,19,52,0.7884615384615384,0,1,1
2019,7,16,20,42,0.6666666666666666,0,1,1
2019,7,16,21,14,0.9285714285714286,0,1,1
2019,7,16,22,9,0.5555555555555556,0,1,1
2019,7,16,23,7,0.8571428571428571,0,1,1
2019,7,17,0,5,0.2,0,1,2
2019,7,17,5,10,1.0,0,1,2
2019,7,17,6,21,1.0,0,1,2
2019,7,17,7,38,0.9210526315789472,0,1,2
2019,7,17,8,58,0.913793103448276,0,1,2
2019,7,17,9,27,0.925925925925926,0,1,2
2019,7,17,10,16,0.75,0,1,2
2019,7,17,11,10,0.7,0,1,2
2019,7,17,12,7,0.4285714285714285,0,1,2
2019,7,17,13,10,0.8,0,1,2
2019,7,17,14,15,0.5333333333333333,0,1,2
2019,7,17,15,15,0.7333333333333333,0,1,2
2019,7,17,16,22,0.9090909090909092,0,1,2
2019,7,17,17,34,0.9411764705882352,0,1,2
2019,7,17,18,42,0.8571428571428571,0,1,2
2019,7,17,19,31,0.9032258064516128,0,1,2
2019,7,17,20,1,1.0,0,1,2
2019,7,17,22,1,1.0,0,1,2
2019,7,17,23,1,1.0,0,1,2
2019,7,18,0,2,1.0,0,1,3
2019,7,18,1,1,1.0,0,1,3
2019,7,18,5,5,1.0,0,1,3
2019,7,18,6,19,1.0,0,1,3
2019,7,18,7,35,0.8857142857142857,0,1,3
2019,7,18,8,16,0.9375,0,1,3
2019,7,18,9,5,0.8,0,1,3
2019,7,18,10,5,0.6,0,1,3
2019,7,18,11,3,0.6666666666666666,0,1,3
2019,7,18,12,13,1.0,0,1,3
2019,7,18,13,11,0.9090909090909092,0,1,3
2019,7,18,14,11,0.6363636363636364,0,1,3
2019,7,18,15,10,1.0,0,1,3
2019,7,18,16,25,0.76,0,1,3
2019,7,18,17,48,0.7916666666666666,0,1,3
2019,7,18,18,31,0.9032258064516128,0,1,3
2019,7,18,19,13,0.9230769230769232,0,1,3
2019,7,18,20,14,0.8571428571428571,0,1,3
2019,7,18,21,4,0.75,0,1,3
2019,7,18,22,18,0.7777777777777778,0,1,3
2019,7,18,23,3,1.0,0,1,3
2019,7,19,0,5,0.4,0,1,4
2019,7,19,1,3,1.0,0,1,4
2019,7,19,5,8,0.875,0,1,4
2019,7,19,6,11,1.0,0,1,4
2019,7,19,7,31,0.9032258064516128,0,1,4
2019,7,19,8,51,0.9411764705882352,0,1,4
2019,7,19,9,35,0.9142857142857144,0,1,4
2019,7,19,10,13,0.8461538461538461,0,1,4
2019,7,19,11,14,0.5714285714285714,0,1,4
2019,7,19,12,18,0.6666666666666666,0,1,4
2019,7,19,13,12,0.4166666666666667,0,1,4
2019,7,19,14,17,0.7058823529411765,0,1,4
2019,7,19,15,29,0.7586206896551724,0,1,4
2019,7,19,16,26,0.6923076923076923,0,1,4
2019,7,19,17,36,0.8888888888888888,0,1,4
2019,7,19,18,30,0.8,0,1,4
2019,7,19,19,33,0.6666666666666666,0,1,4
2019,7,19,20,22,0.8181818181818182,0,1,4
2019,7,19,21,11,0.1818181818181818,0,1,4
2019,7,19,22,7,0.7142857142857143,0,1,4
2019,7,19,23,8,0.75,0,1,4
2019,7,20,0,1,1.0,0,0,5
2019,7,20,1,1,1.0,0,0,5
2019,7,20,2,1,1.0,0,0,5
2019,7,20,4,1,1.0,0,0,5
2019,7,20,6,1,1.0,0,0,5
2019,7,20,7,15,0.7333333333333333,0,0,5
2019,7,20,8,13,0.6153846153846154,0,0,5
2019,7,20,9,12,0.5833333333333334,0,0,5
2019,7,20,10,30,0.6666666666666666,0,0,5
2019,7,20,11,30,0.2,0,0,5
2019,7,20,12,32,0.625,0,0,5
2019,7,20,13,25,0.64,0,0,5
2019,7,20,14,28,0.3571428571428571,0,0,5
2019,7,20,15,19,0.3684210526315789,0,0,5
2019,7,20,16,19,0.6842105263157895,0,0,5
2019,7,20,17,19,0.5789473684210527,0,0,5
2019,7,20,18,27,0.7037037037037037,0,0,5
2019,7,20,19,22,0.6363636363636364,0,0,5
2019,7,20,20,3,1.0,0,0,5
2019,7,20,21,11,0.3636363636363636,0,0,5
2019,7,20,22,3,1.0,0,0,5
2019,7,20,23,9,0.4444444444444444,0,0,5
2019,7,21,0,3,1.0,0,0,6
2019,7,21,2,1,1.0,0,0,6
2019,7,21,5,1,1.0,0,0,6
2019,7,21,7,3,1.0,0,0,6
2019,7,21,8,18,0.5555555555555556,0,0,6
2019,7,21,9,28,0.75,0,0,6
2019,7,21,10,15,0.6666666666666666,0,0,6
2019,7,21,11,12,0.3333333333333333,0,0,6
2019,7,21,12,12,0.8333333333333334,0,0,6
2019,7,21,13,20,0.6,0,0,6
2019,7,21,14,21,0.4285714285714285,0,0,6
2019,7,21,15,20,0.75,0,0,6
2019,7,21,16,19,0.5789473684210527,0,0,6
2019,7,21,17,18,0.3333333333333333,0,0,6
2019,7,21,18,16,0.5625,0,0,6
2019,7,21,19,14,0.5,0,0,6
2019,7,21,20,17,0.4117647058823529,0,0,6
2019,7,21,21,6,1.0,0,0,6
2019,7,21,22,4,0.75,0,0,6
2019,7,21,23,1,1.0,0,0,6
2019,7,22,1,4,0.0,0,1,0
2019,7,22,5,6,1.0,0,1,0
2019,7,22,6,16,1.0,0,1,0
2019,7,22,7,44,0.9545454545454546,0,1,0
2019,7,22,8,62,0.9193548387096774,0,1,0
2019,7,22,9,23,0.8260869565217391,0,1,0
2019,7,22,10,8,0.875,0,1,0
2019,7,22,11,15,0.6666666666666666,0,1,0
2019,7,22,12,19,0.5263157894736842,0,1,0
2019,7,22,13,10,0.8,0,1,0
2019,7,22,14,15,0.5333333333333333,0,1,0
2019,7,22,15,11,1.0,0,1,0
2019,7,22,16,25,0.96,0,1,0
2019,7,22,17,18,0.6666666666666666,0,1,0
2019,7,22,18,7,0.5714285714285714,0,1,0
2019,7,22,19,2,1.0,0,1,0
2019,7,22,21,5,1.0,0,1,0
2019,7,22,22,2,1.0,0,1,0
2019,7,22,23,1,1.0,0,1,0
2019,7,23,5,4,1.0,0,1,1
2019,7,23,6,2,1.0,0,1,1
2019,7,23,7,10,1.0,0,1,1
2019,7,23,8,31,0.935483870967742,0,1,1
2019,7,23,9,31,0.6774193548387096,0,1,1
2019,7,23,10,14,0.8571428571428571,0,1,1
2019,7,23,11,10,0.8,0,1,1
2019,7,23,12,12,0.9166666666666666,0,1,1
2019,7,23,13,17,0.7058823529411765,0,1,1
2019,7,23,14,18,0.4444444444444444,0,1,1
2019,7,23,15,21,0.9047619047619048,0,1,1
2019,7,23,16,26,0.8846153846153846,0,1,1
2019,7,23,17,29,0.896551724137931,0,1,1
2019,7,23,18,45,0.8666666666666667,0,1,1
2019,7,23,19,21,0.8095238095238095,0,1,1
2019,7,23,20,25,0.88,0,1,1
2019,7,23,21,12,0.8333333333333334,0,1,1
2019,7,23,22,5,1.0,0,1,1
2019,7,23,23,2,1.0,0,1,1
2019,7,24,0,1,1.0,0,1,2
2019,7,24,1,1,1.0,0,1,2
2019,7,24,5,12,1.0,0,1,2
2019,7,24,6,22,0.8181818181818182,0,1,2
2019,7,24,7,41,0.975609756097561,0,1,2
2019,7,24,8,81,0.9382716049382716,0,1,2
2019,7,24,9,46,0.8695652173913043,0,1,2
2019,7,24,10,10,0.9,0,1,2
2019,7,24,11,23,0.4347826086956521,0,1,2
2019,7,24,12,17,0.5294117647058824,0,1,2
2019,7,24,13,17,0.8235294117647058,0,1,2
2019,7,24,14,23,0.391304347826087,0,1,2
2019,7,24,15,29,0.6206896551724138,0,1,2
2019,7,24,16,36,0.5555555555555556,0,1,2
2019,7,24,17,60,0.7333333333333333,0,1,2
2019,7,24,18,53,0.7735849056603774,0,1,2
2019,7,24,19,51,0.6274509803921569,0,1,2
2019,7,24,20,32,0.84375,0,1,2
2019,7,24,21,28,0.7142857142857143,0,1,2
2019,7,24,22,16,0.8125,0,1,2
2019,7,24,23,2,1.0,0,1,2
2019,7,25,5,6,1.0,0,1,3
2019,7,25,6,21,1.0,0,1,3
2019,7,25,7,55,0.9090909090909092,0,1,3
2019,7,25,8,78,0.8846153846153846,0,1,3
2019,7,25,9,36,0.8333333333333334,0,1,3
2019,7,25,10,32,0.6875,0,1,3
2019,7,25,11,21,0.4761904761904761,0,1,3
2019,7,25,12,19,0.7368421052631579,0,1,3
2019,7,25,13,23,0.6521739130434783,0,1,3
2019,7,25,14,8,0.75,0,1,3
2019,7,25,15,21,0.7142857142857143,0,1,3
2019,7,25,16,36,0.5277777777777778,0,1,3
2019,7,25,17,48,0.7083333333333334,0,1,3
2019,7,25,18,53,0.9433962264150944,0,1,3
2019,7,25,19,54,0.6666666666666666,0,1,3
2019,7,25,20,24,0.7083333333333334,0,1,3
2019,7,25,21,21,0.6666666666666666,0,1,3
2019,7,25,22,11,1.0,0,1,3
2019,7,25,23,10,0.6,0,1,3
2019,7,26,0,4,1.0,0,1,4
2019,7,26,3,1,1.0,0,1,4
2019,7,26,4,1,1.0,0,1,4
2019,7,26,5,6,1.0,0,1,4
2019,7,26,6,17,0.8235294117647058,0,1,4
2019,7,26,7,40,0.925,0,1,4
2019,7,26,8,67,0.7910447761194029,0,1,4
2019,7,26,9,34,0.7647058823529411,0,1,4
2019,7,26,10,18,0.8333333333333334,0,1,4
2019,7,26,11,18,0.7777777777777778,0,1,4
2019,7,26,12,16,0.5,0,1,4
2019,7,26,13,34,0.4411764705882353,0,1,4
2019,7,26,14,30,0.7,0,1,4
2019,7,26,15,42,0.6904761904761905,0,1,4
2019,7,26,16,44,0.5227272727272727,0,1,4
2019,7,26,17,50,0.78,0,1,4
2019,7,26,18,51,0.803921568627451,0,1,4
2019,7,26,19,31,0.6774193548387096,0,1,4
2019,7,26,20,21,0.6190476190476191,0,1,4
2019,7,26,21,13,0.7692307692307693,0,1,4
2019,7,26,22,13,0.3076923076923077,0,1,4
2019,7,26,23,11,0.7272727272727273,0,1,4
2019,7,27,0,6,0.6666666666666666,0,0,5
2019,7,27,1,3,1.0,0,0,5
2019,7,27,2,2,1.0,0,0,5
2019,7,27,4,1,0.0,0,0,5
2019,7,27,5,1,1.0,0,0,5
2019,7,27,6,3,0.6666666666666666,0,0,5
2019,7,27,7,14,0.6428571428571429,0,0,5
2019,7,27,8,4,0.75,0,0,5
2019,7,27,9,29,0.5862068965517241,0,0,5
