year,month,day,hour,count,subrate
2019,7,18,10,5,0.6
2019,7,18,11,3,0.6666666666666666
2019,7,18,12,13,1.0
2019,7,18,13,11,0.9090909090909091
2019,7,18,14,11,0.6363636363636364
2019,7,18,15,10,1.0
2019,7,18,16,25,0.76
2019,7,18,17,48,0.7916666666666666
2019,7,18,18,31,0.9032258064516129
2019,7,18,19,13,0.9230769230769231
2019,7,18,20,14,0.8571428571428571
2019,7,18,21,4,0.75
2019,7,18,22,18,0.7777777777777778
2019,7,18,23,3,1.0
2019,7,19,0,5,0.4
2019,7,19,1,3,1.0
2019,7,19,5,8,0.875
2019,7,19,6,11,1.0
2019,7,19,7,31,0.9032258064516129
2019,7,19,8,51,0.9411764705882353
2019,7,19,9,35,0.9142857142857143
2019,7,19,10,13,0.8461538461538461
2019,7,19,11,14,0.5714285714285714
2019,7,19,12,18,0.6666666666666666
2019,7,19,13,12,0.4166666666666667
2019,7,19,14,17,0.7058823529411765
2019,7,19,15,29,0.7586206896551724
2019,7,19,16,26,0.6923076923076923
2019,7,19,17,36,0.8888888888888888
2019,7,19,18,30,0.8
2019,7,19,19,33,0.6666666666666666
2019,7,19,20,22,0.8181818181818182
2019,7,19,21,11,0.18181818181818182
2019,7,19,22,7,0.7142857142857143
2019,7,19,23,8,0.75
2019,7,20,0,1,1.0
2019,7,20,1,1,1.0
2019,7,20,2,1,1.0
2019,7,20,4,1,1.0
2019,7,20,6,1,1.0
2019,7,20,7,15,0.7333333333333333
2019,7,20,8,13,0.6153846153846154
2019,7,20,9,12,0.5833333333333334
2019,7,20,10,30,0.6666666666666666
2019,7,20,11,30,0.2
2019,7,20,12,32,0.625
2019,7,20,13,25,0.64
2019,7,20,14,28,0.35714285714285715
2019,7,20,15,19,0.3684210526315789
2019,7,20,16,19,0.6842105263157895
2019,7,20,17,19,0.5789473684210527
2019,7,20,18,27,0.7037037037037037
2019,7,20,19,22,0.6363636363636364
2019,7,20,20,3,1.0
2019,7,20,21,11,0.36363636363636365
2019,7,20,22,3,1.0
2019,7,20,23,9,0.4444444444444444
2019,7,21,0,3,1.0
2019,7,21,2,1,1.0
2019,7,21,5,1,1.0
2019,7,21,7,3,1.0
2019,7,21,8,18,0.5555555555555556
2019,7,21,9,28,0.75
2019,7,21,10,15,0.6666666666666666
2019,7,21,11,12,0.3333333333333333
2019,7,21,12,12,0.8333333333333334
2019,7,21,13,20,0.6
2019,7,21,14,21,0.42857142857142855
2019,7,21,15,20,0.75
2019,7,21,16,19,0.5789473684210527
2019,7,21,17,18,0.3333333333333333
2019,7,21,18,16,0.5625
2019,7,21,19,14,0.5
2019,7,21,20,17,0.4117647058823529
2019,7,21,21,6,1.0
2019,7,21,22,4,0.75
2019,7,21,23,1,1.0
2019,7,22,1,4,0.0
2019,7,22,5,6,1.0
2019,7,22,6,16,1.0
2019,7,22,7,44,0.9545454545454546
2019,7,22,8,62,0.9193548387096774
2019,7,22,9,23,0.8260869565217391
2019,7,22,10,8,0.875
2019,7,22,11,15,0.6666666666666666
2019,7,22,12,19,0.5263157894736842
2019,7,22,13,10,0.8
2019,7,22,14,15,0.5333333333333333
2019,7,22,15,11,1.0
2019,7,22,16,25,0.96
2019,7,22,17,18,0.6666666666666666
2019,7,22,18,7,0.5714285714285714
2019,7,22,19,2,1.0
2019,7,22,21,5,1.0
2019,7,22,22,2,1.0
2019,7,22,23,1,1.0
2019,7,23,5,4,1.0
2019,7,23,6,2,1.0
2019,7,23,7,10,1.0
2019,7,23,8,31,0.9354838709677419
2019,7,23,9,31,0.6774193548387096
2019,7,23,10,14,0.8571428571428571
2019,7,23,11,10,0.8
2019,7,23,12,12,0.9166666666666666
2019,7,23,13,17,0.7058823529411765
2019,7,23,14,18,0.4444444444444444
2019,7,23,15,21,0.9047619047619048
2019,7,23,16,26,0.8846153846153846
2019,7,23,17,29,0.896551724137931
2019,7,23,18,45,0.8666666666666667
2019,7,23,19,21,0.8095238095238095
2019,7,23,20,25,0.88
2019,7,23,21,12,0.8333333333333334
2019,7,23,22,5,1.0
2019,7,23,23,2,1.0
2019,7,24,0,1,1.0
2019,7,24,1,1,1.0
2019,7,24,5,12,1.0
2019,7,24,6,22,0.8181818181818182
2019,7,24,7,41,0.975609756097561
2019,7,24,8,81,0.9382716049382716
2019,7,24,9,46,0.8695652173913043
2019,7,24,10,10,0.9
2019,7,24,11,23,0.43478260869565216
2019,7,24,12,17,0.5294117647058824
2019,7,24,13,17,0.8235294117647058
2019,7,24,14,23,0.391304347826087
2019,7,24,15,29,0.6206896551724138
2019,7,24,16,36,0.5555555555555556
2019,7,24,17,60,0.7333333333333333
2019,7,24,18,53,0.7735849056603774
2019,7,24,19,51,0.6274509803921569
2019,7,24,20,32,0.84375
2019,7,24,21,28,0.7142857142857143
2019,7,24,22,16,0.8125
2019,7,24,23,2,1.0
2019,7,25,5,6,1.0
2019,7,25,6,21,1.0
2019,7,25,7,55,0.9090909090909091
2019,7,25,8,78,0.8846153846153846
2019,7,25,9,36,0.8333333333333334
2019,7,25,10,32,0.6875
2019,7,25,11,21,0.47619047619047616
2019,7,25,12,19,0.7368421052631579
2019,7,25,13,23,0.6521739130434783
2019,7,25,14,8,0.75
2019,7,25,15,21,0.7142857142857143
2019,7,25,16,36,0.5277777777777778
2019,7,25,17,48,0.7083333333333334
2019,7,25,18,53,0.9433962264150944
2019,7,25,19,54,0.6666666666666666
2019,7,25,20,24,0.7083333333333334
2019,7,25,21,21,0.6666666666666666
2019,7,25,22,11,1.0
2019,7,25,23,10,0.6
2019,7,26,0,4,1.0
2019,7,26,3,1,1.0
2019,7,26,4,1,1.0
2019,7,26,5,6,1.0
2019,7,26,6,17,0.8235294117647058
2019,7,26,7,40,0.925
2019,7,26,8,67,0.7910447761194029
2019,7,26,9,34,0.7647058823529411
2019,7,26,10,18,0.8333333333333334
2019,7,26,11,18,0.7777777777777778
2019,7,26,12,16,0.5
2019,7,26,13,34,0.4411764705882353
2019,7,26,14,30,0.7
2019,7,26,15,42,0.6904761904761905
2019,7,26,16,44,0.5227272727272727
2019,7,26,17,50,0.78
2019,7,26,18,51,0.803921568627451
2019,7,26,19,31,0.6774193548387096
2019,7,26,20,21,0.6190476190476191
2019,7,26,21,13,0.7692307692307693
2019,7,26,22,13,0.3076923076923077
2019,7,26,23,11,0.7272727272727273
2019,7,27,0,6,0.6666666666666666
2019,7,27,1,3,1.0
2019,7,27,2,2,1.0
2019,7,27,4,1,0.0
2019,7,27,5,1,1.0
2019,7,27,6,3,0.6666666666666666
2019,7,27,7,14,0.6428571428571429
2019,7,27,8,4,0.75
2019,7,27,9,29,0.5862068965517241
2019,7,27,10,31,0.5806451612903226
2019,7,27,11,45,0.5777777777777777
2019,7,27,12,52,0.5
2019,7,27,13,53,0.5283018867924528
2019,7,27,14,38,0.4473684210526316
2019,7,27,15,31,0.45161290322580644
2019,7,27,16,59,0.4067796610169492
2019,7,27,17,33,0.5151515151515151
2019,7,27,18,47,0.40425531914893614
2019,7,27,19,39,0.6153846153846154
2019,7,27,20,25,0.52
2019,7,27,21,26,0.38461538461538464
2019,7,27,22,10,0.6
2019,7,27,23,13,0.6923076923076923
2019,7,28,0,5,0.2
2019,7,28,1,1,1.0
2019,7,28,2,3,1.0
2019,7,28,3,2,1.0
2019,7,28,6,2,1.0
2019,7,28,7,5,0.6
2019,7,28,8,8,0.875
2019,7,28,9,21,0.7142857142857143
2019,7,28,10,23,0.8260869565217391
2019,7,28,11,33,0.5151515151515151
2019,7,28,12,46,0.5652173913043478
2019,7,28,13,40,0.6
2019,7,28,14,36,0.5555555555555556
2019,7,28,15,45,0.4666666666666667
2019,7,28,16,48,0.4791666666666667
2019,7,28,17,37,0.7027027027027027
2019,7,28,18,40,0.725
2019,7,28,19,25,0.68
2019,7,28,20,31,0.6774193548387096
2019,7,28,21,16,0.625
2019,7,28,22,9,0.7777777777777778
2019,7,29,1,2,0.5
2019,7,29,2,1,1.0
2019,7,29,4,1,1.0
2019,7,29,5,2,1.0
2019,7,29,6,26,0.8461538461538461
2019,7,29,7,49,0.9795918367346939
2019,7,29,8,72,0.9722222222222222
2019,7,29,9,43,0.7674418604651163
2019,7,29,10,21,0.7619047619047619
2019,7,29,11,19,0.42105263157894735
2019,7,29,12,23,0.5652173913043478
2019,7,29,13,17,0.6470588235294118
2019,7,29,14,9,0.7777777777777778
2019,7,29,15,14,0.5714285714285714
2019,7,29,16,27,0.7777777777777778
2019,7,29,17,55,0.7636363636363637
2019,7,29,18,71,0.676056338028169
2019,7,29,19,41,0.8536585365853658
2019,7,29,20,25,0.76
2019,7,29,21,16,0.5
2019,7,29,22,8,0.625
2019,7,29,23,3,0.3333333333333333
2019,7,30,2,1,1.0
2019,7,30,5,7,1.0
2019,7,30,6,20,0.95
2019,7,30,7,44,0.8636363636363636
2019,7,30,8,68,0.9117647058823529
2019,7,30,9,26,0.7307692307692307
2019,7,30,10,27,0.7777777777777778
2019,7,30,11,12,0.5
2019,7,30,12,13,0.5384615384615384
2019,7,30,13,12,0.75
2019,7,30,14,14,0.6428571428571429
2019,7,30,15,17,0.47058823529411764
2019,7,30,16,29,0.6206896551724138
2019,7,30,17,75,0.7333333333333333
2019,7,30,18,54,0.8518518518518519
2019,7,30,19,38,0.7105263157894737
2019,7,30,20,25,0.84
2019,7,30,21,11,0.7272727272727273
2019,7,30,22,10,0.8
2019,7,30,23,3,0.3333333333333333
2019,7,31,0,1,0.0
2019,7,31,2,1,0.0
2019,7,31,5,8,1.0
2019,7,31,6,31,0.8709677419354839
2019,7,31,7,35,0.9428571428571428
2019,7,31,8,57,0.9473684210526315
2019,7,31,9,43,0.7906976744186046
2019,7,31,10,11,0.7272727272727273
2019,7,31,11,11,0.6363636363636364
2019,7,31,12,14,0.7142857142857143
2019,7,31,13,12,0.5
2019,7,31,14,14,0.5714285714285714
2019,7,31,15,9,1.0
2019,7,31,16,4,1.0
2019,7,31,17,22,0.7727272727272727
2019,7,31,18,21,0.7619047619047619
2019,7,31,19,13,0.7692307692307693
2019,7,31,20,20,0.8
2019,7,31,21,10,0.9
2019,7,31,22,7,0.7142857142857143
2019,7,31,23,4,1.0
