year,month,day,hour,ausleihen,holidays,weekday,workday,tempC,precipMM,humidity,windspeedKmph,weatherDesc2,starttime,rueckgaben1stunde,rueckgaben1woche,rueckgaben2woche,rueckgaben3woche,abweichung
2016,7,20,5,2,0,2,1,23.0,0.0,81.0,8.0,1,2016-07-20 05:00:00,0,0,3,2,0.0
2016,7,20,6,21,0,2,1,24.0,0.0,79.0,8.0,1,2016-07-20 06:00:00,2,23,22,12,4.545454545454546
2016,7,20,7,27,0,2,1,25.0,0.0,74.0,9.0,1,2016-07-20 07:00:00,21,28,25,31,3.571428571428571
2016,7,20,8,32,0,2,1,26.0,0.1,68.0,10.0,3,2016-07-20 08:00:00,27,30,36,41,11.11111111111111
2016,7,20,9,15,0,2,1,27.0,0.1,63.0,11.0,3,2016-07-20 09:00:00,32,33,14,22,31.818181818181817
2016,7,20,12,13,0,2,1,28.0,0.0,60.0,12.0,1,2016-07-20 12:00:00,17,10,21,16,18.75
2016,7,20,13,13,0,2,1,28.0,0.0,60.0,13.0,1,2016-07-20 13:00:00,13,15,20,16,18.75
2016,7,20,16,28,0,2,1,26.0,0.2,66.0,13.0,3,2016-07-20 16:00:00,21,19,12,20,47.368421052631575
2016,7,20,17,44,0,2,1,25.0,0.0,71.0,11.0,1,2016-07-20 17:00:00,28,40,51,40,10.0
2016,7,20,18,71,0,2,1,24.0,0.0,77.0,10.0,1,2016-07-20 18:00:00,44,49,52,33,44.89795918367347
2016,7,20,19,45,0,2,1,23.0,0.0,78.0,10.0,1,2016-07-20 19:00:00,71,37,56,24,21.62162162162162
2016,7,20,21,19,0,2,1,22.0,0.1,79.0,11.0,3,2016-07-20 21:00:00,47,19,13,20,0.0
2016,7,21,0,5,0,3,1,22.0,0.0,85.0,7.0,1,2016-07-21 00:00:00,13,5,1,4,25.0
2016,7,21,6,16,0,3,1,23.0,0.0,79.0,9.0,1,2016-07-21 06:00:00,3,23,15,15,6.666666666666667
2016,7,21,7,23,0,3,1,24.0,0.0,75.0,10.0,1,2016-07-21 07:00:00,16,26,23,19,0.0
2016,7,21,8,46,0,3,1,25.0,0.1,71.0,10.0,3,2016-07-21 08:00:00,23,39,40,32,17.94871794871795
2016,7,21,10,7,0,3,1,26.0,0.1,65.0,11.0,3,2016-07-21 10:00:00,31,8,11,14,36.36363636363637
2016,7,21,12,19,0,3,1,28.0,0.0,62.0,10.0,1,2016-07-21 12:00:00,17,15,8,22,26.666666666666668
2016,7,21,13,18,0,3,1,28.0,0.0,62.0,11.0,1,2016-07-21 13:00:00,19,25,14,17,5.88235294117647
2016,7,21,14,15,0,3,1,28.0,0.1,62.0,13.0,3,2016-07-21 14:00:00,18,11,13,14,15.384615384615385
2016,7,21,16,25,0,3,1,26.0,0.1,69.0,13.0,3,2016-07-21 16:00:00,23,8,22,19,31.57894736842105
2016,7,21,17,33,0,3,1,25.0,0.0,75.0,12.0,1,2016-07-21 17:00:00,25,23,38,30,10.0
2016,7,21,18,49,0,3,1,24.0,0.0,81.0,10.0,1,2016-07-21 18:00:00,33,44,34,48,11.363636363636363
2016,7,21,19,44,0,3,1,23.0,0.0,82.0,11.0,1,2016-07-21 19:00:00,49,41,24,45,7.317073170731707
2016,7,21,20,33,0,3,1,23.0,0.3,84.0,13.0,4,2016-07-21 20:00:00,44,13,24,25,37.5
2016,7,22,0,7,0,4,1,22.0,0.0,87.0,12.0,1,2016-07-22 00:00:00,3,9,5,4,40.0
2016,7,22,6,12,0,4,1,23.0,0.0,80.0,9.0,1,2016-07-22 06:00:00,0,5,16,15,20.0
2016,7,22,7,28,0,4,1,24.0,0.0,75.0,9.0,1,2016-07-22 07:00:00,12,29,29,19,3.4482758620689653
2016,7,22,8,31,0,4,1,25.0,0.0,70.0,10.0,3,2016-07-22 08:00:00,28,38,33,23,6.0606060606060606
2016,7,22,9,17,0,4,1,26.0,0.0,65.0,11.0,3,2016-07-22 09:00:00,31,20,25,12,15.0
2016,7,22,10,12,0,4,1,27.0,0.0,63.0,11.0,3,2016-07-22 10:00:00,17,10,10,7,20.0
2016,7,22,11,13,0,4,1,28.0,0.0,62.0,12.0,1,2016-07-22 11:00:00,12,16,25,14,18.75
2016,7,22,12,24,0,4,1,28.0,0.0,60.0,12.0,1,2016-07-22 12:00:00,13,23,18,23,4.3478260869565215
2016,7,22,13,16,0,4,1,28.0,0.0,61.0,13.0,1,2016-07-22 13:00:00,24,19,26,18,15.789473684210526
2016,7,22,14,13,0,4,1,28.0,0.4,62.0,13.0,4,2016-07-22 14:00:00,16,22,20,18,35.0
2016,7,22,15,16,0,4,1,28.0,0.5,63.0,14.0,4,2016-07-22 15:00:00,13,21,17,31,23.809523809523807
2016,7,22,17,32,0,4,1,26.0,0.0,73.0,13.0,1,2016-07-22 17:00:00,35,28,24,15,33.33333333333333
2016,7,22,19,19,0,4,1,24.0,0.0,78.0,12.0,1,2016-07-22 19:00:00,31,27,11,14,35.714285714285715
2016,7,22,21,10,0,4,1,23.0,0.9,81.0,11.0,4,2016-07-22 21:00:00,26,12,15,2,16.666666666666664
2016,7,23,8,9,0,5,0,25.0,0.2,74.0,11.0,3,2016-07-23 08:00:00,2,9,11,13,18.181818181818183
2016,7,23,9,10,0,5,0,26.0,0.2,71.0,13.0,3,2016-07-23 09:00:00,9,29,12,9,16.666666666666664
2016,7,23,10,21,0,5,0,26.0,0.1,71.0,13.0,3,2016-07-23 10:00:00,10,22,17,31,4.545454545454546
2016,7,23,11,25,0,5,0,26.0,0.0,70.0,13.0,1,2016-07-23 11:00:00,21,32,22,35,21.875
2016,7,23,12,20,0,5,0,27.0,0.0,70.0,13.0,1,2016-07-23 12:00:00,25,20,32,32,37.5
2016,7,23,13,19,0,5,0,27.0,0.0,70.0,14.0,1,2016-07-23 13:00:00,20,23,30,32,36.666666666666664
2016,7,23,14,29,0,5,0,27.0,0.5,71.0,15.0,4,2016-07-23 14:00:00,19,24,44,36,19.444444444444446
2016,7,23,15,31,0,5,0,27.0,0.6,71.0,17.0,4,2016-07-23 15:00:00,29,28,41,38,18.421052631578945
2016,7,23,16,23,0,5,0,26.0,0.3,75.0,15.0,4,2016-07-23 16:00:00,31,7,34,42,32.35294117647059
2016,7,23,17,24,0,5,0,25.0,0.0,79.0,13.0,1,2016-07-23 17:00:00,23,10,18,25,33.33333333333333
2016,7,23,18,30,0,5,0,24.0,0.0,83.0,11.0,1,2016-07-23 18:00:00,24,14,37,21,42.857142857142854
2016,7,23,19,28,0,5,0,24.0,0.0,83.0,12.0,1,2016-07-23 19:00:00,30,16,26,24,16.666666666666664
2016,7,24,7,3,0,6,0,24.0,0.0,78.0,11.0,1,2016-07-24 07:00:00,2,5,3,1,0.0
2016,7,24,8,7,0,6,0,25.0,0.3,74.0,12.0,3,2016-07-24 08:00:00,3,9,2,7,0.0
2016,7,24,10,19,0,6,0,26.0,0.2,67.0,13.0,3,2016-07-24 10:00:00,15,15,27,12,26.666666666666668
2016,7,24,11,30,0,6,0,27.0,0.0,65.0,12.0,1,2016-07-24 11:00:00,19,21,28,32,7.142857142857142
2016,7,24,12,30,0,6,0,27.0,0.0,63.0,12.0,1,2016-07-24 12:00:00,30,31,38,31,3.225806451612903
2016,7,24,13,26,0,6,0,27.0,0.0,64.0,12.0,1,2016-07-24 13:00:00,30,33,51,21,21.21212121212121
2016,7,24,14,27,0,6,0,27.0,0.4,64.0,12.0,4,2016-07-24 14:00:00,26,42,52,23,35.714285714285715
2016,7,24,15,22,0,6,0,27.0,0.5,64.0,13.0,4,2016-07-24 15:00:00,27,47,34,32,35.294117647058826
2016,7,24,16,21,0,6,0,26.0,0.2,68.0,12.0,4,2016-07-24 16:00:00,22,24,33,43,36.36363636363637
2016,7,24,17,27,0,6,0,25.0,0.0,72.0,11.0,1,2016-07-24 17:00:00,21,36,35,29,22.857142857142858
2016,7,24,18,31,0,6,0,24.0,0.0,76.0,10.0,1,2016-07-24 18:00:00,27,33,47,36,13.88888888888889
2016,7,24,19,35,0,6,0,23.0,0.0,77.0,11.0,1,2016-07-24 19:00:00,31,28,29,35,20.689655172413794
2016,7,24,20,23,0,6,0,22.0,0.1,77.0,13.0,3,2016-07-24 20:00:00,35,41,26,8,11.538461538461538
2016,7,24,23,5,0,6,0,21.0,0.0,80.0,12.0,1,2016-07-24 23:00:00,8,2,5,4,25.0
2016,7,25,8,20,0,0,1,23.0,0.1,69.0,11.0,3,2016-07-25 08:00:00,14,27,44,9,25.925925925925924
2016,7,25,9,19,0,0,1,24.0,0.1,64.0,11.0,3,2016-07-25 09:00:00,20,18,24,10,5.555555555555555
2016,7,25,10,8,0,0,1,25.0,0.0,63.0,11.0,3,2016-07-25 10:00:00,19,5,12,12,33.33333333333333
2016,7,25,12,11,0,0,1,26.0,0.0,61.0,11.0,1,2016-07-25 12:00:00,5,9,12,31,8.333333333333332
2016,7,25,16,16,0,0,1,24.0,0.4,72.0,13.0,4,2016-07-25 16:00:00,9,15,20,47,20.0
2016,7,26,6,21,0,1,1,22.0,0.0,79.0,8.0,1,2016-07-26 06:00:00,6,24,26,9,12.5
2016,7,26,7,13,0,1,1,23.0,0.0,73.0,9.0,1,2016-07-26 07:00:00,21,30,25,12,48.0
2016,7,26,8,30,0,1,1,25.0,0.0,68.0,11.0,3,2016-07-26 08:00:00,13,36,34,22,11.76470588235294
2016,7,26,9,20,0,1,1,26.0,0.0,62.0,12.0,3,2016-07-26 09:00:00,30,18,23,19,5.263157894736842
2016,7,26,10,15,0,1,1,26.0,0.0,62.0,12.0,3,2016-07-26 10:00:00,20,13,12,5,25.0
2016,7,26,11,10,0,1,1,27.0,0.0,62.0,11.0,1,2016-07-26 11:00:00,15,13,12,13,23.076923076923077
2016,7,26,13,22,0,1,1,27.0,0.0,61.0,11.0,1,2016-07-26 13:00:00,28,16,19,14,37.5
2016,7,26,14,8,0,1,1,27.0,0.2,61.0,13.0,3,2016-07-26 14:00:00,22,11,20,14,42.857142857142854
2016,7,26,16,14,0,1,1,26.0,0.1,66.0,13.0,3,2016-07-26 16:00:00,17,20,20,18,30.0
2016,7,26,17,37,0,1,1,25.0,0.0,72.0,12.0,1,2016-07-26 17:00:00,14,41,54,29,9.75609756097561
2016,7,26,18,69,0,1,1,24.0,0.0,77.0,11.0,1,2016-07-26 18:00:00,37,67,71,49,2.9850746268656714
2016,7,26,19,37,0,1,1,23.0,0.0,78.0,12.0,1,2016-07-26 19:00:00,69,66,53,33,30.18867924528302
2016,7,26,20,33,0,1,1,23.0,0.2,80.0,12.0,3,2016-07-26 20:00:00,37,36,40,29,8.333333333333332
2016,7,26,21,22,0,1,1,22.0,0.2,81.0,13.0,3,2016-07-26 21:00:00,33,30,31,27,26.666666666666668
2016,7,26,23,11,0,1,1,21.0,0.0,85.0,11.0,1,2016-07-26 23:00:00,20,12,9,6,22.22222222222222
2016,7,27,0,4,0,2,1,21.0,0.0,87.0,10.0,1,2016-07-27 00:00:00,11,4,5,18,20.0
2016,7,27,6,19,0,2,1,22.0,0.0,83.0,8.0,1,2016-07-27 06:00:00,3,21,23,22,13.636363636363635
2016,7,27,7,33,0,2,1,24.0,0.0,78.0,9.0,1,2016-07-27 07:00:00,19,27,28,25,22.22222222222222
2016,7,27,8,38,0,2,1,25.0,0.2,72.0,10.0,3,2016-07-27 08:00:00,33,32,30,36,18.75
2016,7,27,10,6,0,2,1,26.0,0.1,66.0,10.0,3,2016-07-27 10:00:00,23,11,9,5,33.33333333333333
2016,7,27,11,5,0,2,1,27.0,0.0,65.0,10.0,1,2016-07-27 11:00:00,6,17,7,7,28.57142857142857
2016,7,27,12,11,0,2,1,27.0,0.0,65.0,10.0,1,2016-07-27 12:00:00,5,13,10,21,15.384615384615385
2016,7,27,13,12,0,2,1,27.0,0.0,65.0,11.0,1,2016-07-27 13:00:00,11,13,15,20,20.0
2016,7,27,14,14,0,2,1,27.0,0.3,65.0,11.0,3,2016-07-27 14:00:00,12,27,11,8,27.27272727272727
2016,7,27,16,16,0,2,1,26.0,0.2,70.0,10.0,3,2016-07-27 16:00:00,20,28,19,12,15.789473684210526
2016,7,27,17,44,0,2,1,25.0,0.0,76.0,9.0,1,2016-07-27 17:00:00,16,44,40,51,0.0
2016,7,27,18,55,0,2,1,24.0,0.0,81.0,8.0,1,2016-07-27 18:00:00,44,71,49,52,5.769230769230769
2016,7,27,19,41,0,2,1,24.0,0.0,82.0,7.0,1,2016-07-27 19:00:00,55,45,37,56,8.88888888888889
2016,7,27,21,20,0,2,1,24.0,0.0,85.0,7.0,1,2016-07-27 21:00:00,44,19,19,13,5.263157894736842
2016,7,28,0,5,0,3,1,24.0,0.0,86.0,6.0,1,2016-07-28 00:00:00,9,5,5,1,0.0
2016,7,28,6,18,0,3,1,27.0,0.0,69.0,3.0,1,2016-07-28 06:00:00,1,16,23,15,12.5
2016,7,28,7,21,0,3,1,29.0,0.0,64.0,3.0,1,2016-07-28 07:00:00,18,23,26,23,8.695652173913043
2016,7,28,8,29,0,3,1,30.0,0.0,59.0,4.0,1,2016-07-28 08:00:00,21,46,39,40,27.500000000000004
2016,7,28,9,13,0,3,1,32.0,0.0,55.0,4.0,1,2016-07-28 09:00:00,29,31,16,19,31.57894736842105
2016,7,28,11,15,0,3,1,31.0,0.0,52.0,8.0,1,2016-07-28 11:00:00,14,17,11,1,36.36363636363637
2016,7,28,12,8,0,3,1,31.0,0.0,50.0,10.0,1,2016-07-28 12:00:00,15,19,15,8,46.666666666666664
2016,7,28,13,10,0,3,1,31.0,0.0,54.0,13.0,1,2016-07-28 13:00:00,8,18,25,14,44.44444444444444
2016,7,28,14,12,0,3,1,30.0,0.0,58.0,16.0,1,2016-07-28 14:00:00,10,15,11,13,7.6923076923076925
2016,7,28,15,14,0,3,1,29.0,0.0,62.0,19.0,1,2016-07-28 15:00:00,12,23,11,11,27.27272727272727
2016,7,28,16,23,0,3,1,28.0,0.0,69.0,16.0,1,2016-07-28 16:00:00,14,25,8,22,4.545454545454546
2016,7,28,17,24,0,3,1,27.0,0.1,75.0,13.0,3,2016-07-28 17:00:00,23,33,23,38,27.27272727272727
2016,7,28,18,27,0,3,1,26.0,0.2,82.0,10.0,3,2016-07-28 18:00:00,24,49,44,34,38.63636363636363
2016,7,28,20,21,0,3,1,25.0,0.5,87.0,6.0,3,2016-07-28 20:00:00,15,33,13,24,12.5
2016,7,28,21,10,0,3,1,24.0,0.7,89.0,4.0,3,2016-07-28 21:00:00,21,8,19,17,41.17647058823529
2016,7,28,22,7,0,3,1,24.0,0.3,89.0,5.0,3,2016-07-28 22:00:00,10,19,7,4,0.0
2016,7,28,23,4,0,3,1,24.0,1.1,89.0,6.0,3,2016-07-28 23:00:00,7,3,1,7,33.33333333333333
2016,7,29,2,1,0,4,1,23.0,1.6,90.0,10.0,3,2016-07-29 02:00:00,2,0,2,1,0.0
2016,7,29,10,7,0,4,1,24.0,0.8,77.0,13.0,3,2016-07-29 10:00:00,7,12,10,10,30.0
2016,7,29,13,13,0,4,1,28.0,0.8,64.0,9.0,3,2016-07-29 13:00:00,9,16,19,26,31.57894736842105
2016,7,29,15,19,0,4,1,29.0,0.0,64.0,7.0,1,2016-07-29 15:00:00,34,16,21,17,11.76470588235294
2016,7,29,16,31,0,4,1,28.0,0.0,69.0,8.0,1,2016-07-29 16:00:00,19,35,27,18,14.814814814814813
2016,7,29,18,40,0,4,1,26.0,0.1,81.0,10.0,1,2016-07-29 18:00:00,42,31,42,17,29.03225806451613
2016,7,29,19,27,0,4,1,25.0,0.1,84.0,10.0,1,2016-07-29 19:00:00,40,19,27,11,42.10526315789473
2016,7,29,20,29,0,4,1,24.0,0.2,86.0,10.0,1,2016-07-29 20:00:00,27,26,22,17,31.818181818181817
2016,7,29,21,17,0,4,1,23.0,0.3,89.0,10.0,1,2016-07-29 21:00:00,29,10,12,15,41.66666666666667
2016,7,29,22,8,0,4,1,23.0,0.1,89.0,9.0,1,2016-07-29 22:00:00,17,12,12,6,33.33333333333333
2016,7,30,6,1,0,5,0,23.0,0.0,83.0,4.0,1,2016-07-30 06:00:00,0,0,1,1,0.0
2016,7,30,8,12,0,5,0,26.0,1.2,79.0,5.0,4,2016-07-30 08:00:00,5,9,9,11,33.33333333333333
2016,7,30,9,11,0,5,0,27.0,1.6,76.0,6.0,4,2016-07-30 09:00:00,12,10,29,12,8.333333333333332
2016,7,30,10,21,0,5,0,28.0,0.8,72.0,8.0,4,2016-07-30 10:00:00,11,21,22,17,0.0
2016,7,30,11,37,0,5,0,28.0,2.4,68.0,10.0,4,2016-07-30 11:00:00,21,25,32,22,48.0
2016,7,30,12,26,0,5,0,29.0,3.2,64.0,12.0,4,2016-07-30 12:00:00,37,20,20,32,30.0
2016,7,30,13,28,0,5,0,28.0,1.6,68.0,13.0,4,2016-07-30 13:00:00,26,19,23,30,21.73913043478261
2016,7,30,15,19,0,5,0,27.0,2.6,76.0,17.0,4,2016-07-30 15:00:00,45,31,28,41,38.70967741935484
2016,7,30,17,11,0,5,0,25.0,4.4,85.0,11.0,4,2016-07-30 17:00:00,5,24,10,18,38.88888888888889
2016,7,30,22,2,0,5,0,23.0,0.8,90.0,10.0,4,2016-07-30 22:00:00,1,8,3,1,33.33333333333333
2016,7,31,7,3,0,6,0,24.0,1.0,87.0,14.0,4,2016-07-31 07:00:00,0,3,5,3,0.0
2016,7,31,8,6,0,6,0,25.0,2.1,86.0,16.0,4,2016-07-31 08:00:00,3,7,9,2,14.285714285714285
2016,7,31,9,10,0,6,0,25.0,2.8,84.0,18.0,4,2016-07-31 09:00:00,6,15,26,5,33.33333333333333
2016,7,31,11,29,0,6,0,26.0,3.9,82.0,17.0,4,2016-07-31 11:00:00,9,30,21,28,3.571428571428571
2016,7,31,13,19,0,6,0,26.0,2.6,81.0,17.0,4,2016-07-31 13:00:00,6,26,33,51,42.42424242424242
2016,7,31,16,21,0,6,0,25.0,0.9,84.0,18.0,4,2016-07-31 16:00:00,15,21,24,33,12.5
2016,7,31,17,18,0,6,0,24.0,2.0,87.0,16.0,4,2016-07-31 17:00:00,21,27,36,35,48.57142857142857
2016,7,31,19,24,0,6,0,23.0,1.3,91.0,14.0,4,2016-07-31 19:00:00,11,35,28,29,17.24137931034483
2016,7,31,20,15,0,6,0,23.0,0.5,92.0,13.0,3,2016-07-31 20:00:00,24,23,41,26,42.30769230769231
2016,7,31,21,9,0,6,0,23.0,0.7,93.0,13.0,3,2016-07-31 21:00:00,15,18,15,11,40.0
2016,8,1,6,16,0,0,1,22.0,0.0,92.0,8.0,2,2016-08-01 06:00:00,0,13,15,16,6.666666666666667
2016,8,1,8,22,0,0,1,23.0,0.1,86.0,11.0,3,2016-08-01 08:00:00,24,20,27,44,18.51851851851852
2016,8,1,10,11,0,0,1,24.0,0.0,79.0,10.0,3,2016-08-01 10:00:00,33,8,5,12,37.5
2016,8,1,11,8,0,0,1,25.0,0.1,75.0,7.0,3,2016-08-01 11:00:00,11,5,13,10,20.0
2016,8,1,13,17,0,0,1,26.0,0.1,72.0,6.0,3,2016-08-01 13:00:00,23,7,12,24,41.66666666666667
2016,8,1,14,11,0,0,1,26.0,0.1,73.0,8.0,3,2016-08-01 14:00:00,17,12,27,20,45.0
2016,8,1,18,49,0,0,1,24.0,0.2,83.0,12.0,3,2016-08-01 18:00:00,26,2,37,51,32.432432432432435
2016,8,1,20,22,0,0,1,22.0,0.2,85.0,13.0,3,2016-08-01 20:00:00,49,5,17,29,29.411764705882355
2016,8,1,21,9,0,0,1,22.0,0.2,85.0,13.0,3,2016-08-01 21:00:00,22,3,16,24,43.75
2016,8,1,22,13,0,0,1,21.0,0.1,85.0,11.0,3,2016-08-01 22:00:00,9,14,8,14,7.142857142857142
2016,8,1,23,4,0,0,1,21.0,0.2,86.0,9.0,3,2016-08-01 23:00:00,13,3,7,6,33.33333333333333
2016,8,2,6,27,0,1,1,20.0,2.8,87.0,13.0,4,2016-08-02 06:00:00,2,21,24,26,12.5
2016,8,2,7,17,0,1,1,21.0,1.4,84.0,14.0,4,2016-08-02 07:00:00,27,13,30,25,32.0
2016,8,2,8,34,0,1,1,21.0,0.1,81.0,16.0,3,2016-08-02 08:00:00,17,30,36,34,0.0
2016,8,2,9,15,0,1,1,22.0,0.1,78.0,17.0,3,2016-08-02 09:00:00,34,20,18,23,25.0
2016,8,2,12,19,0,1,1,25.0,0.1,62.0,10.0,3,2016-08-02 12:00:00,3,28,16,13,18.75
2016,8,2,16,22,0,1,1,24.0,0.0,67.0,15.0,1,2016-08-02 16:00:00,18,14,20,20,10.0
2016,8,2,17,47,0,1,1,23.0,0.0,70.0,14.0,1,2016-08-02 17:00:00,22,37,41,54,14.634146341463413
2016,8,2,18,61,0,1,1,22.0,0.0,73.0,13.0,1,2016-08-02 18:00:00,47,69,67,71,11.594202898550725
2016,8,2,19,52,0,1,1,22.0,0.0,74.0,12.0,1,2016-08-02 19:00:00,61,37,66,53,1.8867924528301887
2016,8,2,20,45,0,1,1,21.0,0.0,75.0,11.0,1,2016-08-02 20:00:00,52,33,36,40,25.0
2016,8,2,21,24,0,1,1,20.0,0.0,76.0,9.0,1,2016-08-02 21:00:00,45,22,30,31,20.0
2016,8,2,22,11,0,1,1,20.0,0.0,76.0,8.0,1,2016-08-02 22:00:00,24,20,14,12,21.428571428571427
2016,8,3,0,3,0,2,1,19.0,0.0,78.0,6.0,1,2016-08-03 00:00:00,4,4,4,5,25.0
2016,8,3,6,24,0,2,1,21.0,0.0,78.0,9.0,1,2016-08-03 06:00:00,2,19,21,23,14.285714285714285
2016,8,3,7,21,0,2,1,22.0,0.0,70.0,10.0,1,2016-08-03 07:00:00,24,33,27,28,25.0
2016,8,3,8,31,0,2,1,23.0,0.0,63.0,11.0,1,2016-08-03 08:00:00,21,38,32,30,3.125
2016,8,3,9,19,0,2,1,24.0,0.0,56.0,12.0,1,2016-08-03 09:00:00,31,23,15,33,17.391304347826086
2016,8,3,10,9,0,2,1,25.0,0.0,54.0,11.0,1,2016-08-03 10:00:00,19,6,11,9,0.0
2016,8,3,12,8,0,2,1,26.0,0.0,52.0,11.0,1,2016-08-03 12:00:00,16,11,13,10,27.27272727272727
2016,8,3,13,7,0,2,1,26.0,0.0,54.0,13.0,1,2016-08-03 13:00:00,8,12,13,15,46.15384615384615
2016,8,3,14,16,0,2,1,26.0,0.0,55.0,14.0,1,2016-08-03 14:00:00,7,14,27,11,14.285714285714285
2016,8,3,15,14,0,2,1,25.0,0.0,57.0,15.0,1,2016-08-03 15:00:00,16,20,21,10,30.0
2016,8,3,16,27,0,2,1,25.0,0.0,62.0,14.0,1,2016-08-03 16:00:00,14,16,28,19,42.10526315789473
2016,8,3,17,46,0,2,1,24.0,0.0,66.0,13.0,1,2016-08-03 17:00:00,27,44,44,40,4.545454545454546
2016,8,3,18,66,0,2,1,23.0,0.0,71.0,12.0,1,2016-08-03 18:00:00,46,55,71,49,20.0
2016,8,3,20,36,0,2,1,22.0,0.0,74.0,10.0,1,2016-08-03 20:00:00,64,44,47,23,18.181818181818183
2016,8,3,21,17,0,2,1,21.0,0.0,75.0,9.0,1,2016-08-03 21:00:00,36,20,19,19,10.526315789473683
2016,8,3,22,6,0,2,1,21.0,0.0,76.0,6.0,1,2016-08-03 22:00:00,17,10,15,6,40.0
2016,8,3,23,7,0,2,1,21.0,0.0,76.0,4.0,1,2016-08-03 23:00:00,6,9,13,4,22.22222222222222
2016,8,4,1,3,0,3,1,20.0,0.0,78.0,2.0,1,2016-08-04 01:00:00,1,3,1,3,0.0
2016,8,4,5,2,0,3,1,22.0,0.0,75.0,3.0,1,2016-08-04 05:00:00,0,1,3,6,33.33333333333333
2016,8,4,6,23,0,3,1,23.0,0.0,72.0,4.0,1,2016-08-04 06:00:00,2,18,16,23,27.77777777777778
2016,8,4,7,31,0,3,1,24.0,0.0,66.0,5.0,1,2016-08-04 07:00:00,23,21,23,26,34.78260869565217
2016,8,4,8,23,0,3,1,25.0,0.0,60.0,6.0,1,2016-08-04 08:00:00,31,29,46,39,41.02564102564102
2016,8,4,9,20,0,3,1,26.0,0.0,55.0,7.0,1,2016-08-04 09:00:00,23,13,31,16,25.0
2016,8,4,10,7,0,3,1,26.0,0.0,53.0,8.0,1,2016-08-04 10:00:00,20,14,7,8,12.5
2016,8,4,11,14,0,3,1,26.0,0.0,52.0,9.0,1,2016-08-04 11:00:00,7,15,17,11,6.666666666666667
2016,8,4,13,20,0,3,1,27.0,0.0,53.0,12.0,1,2016-08-04 13:00:00,23,10,18,25,11.11111111111111
2016,8,4,14,7,0,3,1,26.0,0.0,54.0,13.0,1,2016-08-04 14:00:00,20,12,15,11,41.66666666666667
2016,8,4,15,12,0,3,1,26.0,0.0,56.0,14.0,1,2016-08-04 15:00:00,7,14,23,11,14.285714285714285
2016,8,4,16,22,0,3,1,25.0,0.0,60.0,13.0,1,2016-08-04 16:00:00,12,23,25,8,4.3478260869565215
2016,8,4,18,65,0,3,1,23.0,0.0,69.0,12.0,1,2016-08-04 18:00:00,43,27,49,44,47.72727272727273
2016,8,4,19,40,0,3,1,22.0,0.0,71.0,12.0,1,2016-08-04 19:00:00,65,15,44,41,2.4390243902439024
2016,8,5,0,5,0,4,1,20.0,0.0,76.0,9.0,1,2016-08-05 00:00:00,10,3,7,9,28.57142857142857
2016,8,5,7,22,0,4,1,23.0,0.0,70.0,7.0,1,2016-08-05 07:00:00,16,6,28,29,21.428571428571427
2016,8,5,8,35,0,4,1,25.0,0.0,67.0,9.0,1,2016-08-05 08:00:00,22,3,31,38,12.903225806451612
2016,8,5,9,22,0,4,1,26.0,0.0,63.0,10.0,1,2016-08-05 09:00:00,35,7,17,20,29.411764705882355
2016,8,5,10,13,0,4,1,27.0,0.0,62.0,12.0,1,2016-08-05 10:00:00,22,7,12,10,30.0
2016,8,5,11,11,0,4,1,27.0,0.0,61.0,13.0,1,2016-08-05 11:00:00,13,2,13,16,15.384615384615385
2016,8,5,13,17,0,4,1,27.0,0.0,60.0,17.0,1,2016-08-05 13:00:00,8,13,16,19,6.25
2016,8,5,14,16,0,4,1,27.0,0.0,61.0,18.0,1,2016-08-05 14:00:00,17,34,13,22,27.27272727272727
2016,8,5,15,19,0,4,1,27.0,0.0,61.0,20.0,1,2016-08-05 15:00:00,16,19,16,21,0.0
2016,8,5,16,43,0,4,1,26.0,0.0,65.0,18.0,1,2016-08-05 16:00:00,19,31,35,27,38.70967741935484
2016,8,5,18,54,0,4,1,24.0,0.0,72.0,15.0,1,2016-08-05 18:00:00,49,40,31,42,35.0
2016,8,5,20,19,0,4,1,23.0,0.0,73.0,17.0,1,2016-08-05 20:00:00,44,29,26,22,26.923076923076923
2016,8,5,21,14,0,4,1,22.0,0.0,74.0,18.0,1,2016-08-05 21:00:00,19,17,10,12,16.666666666666664
2016,8,5,22,9,0,4,1,22.0,0.0,74.0,18.0,1,2016-08-05 22:00:00,14,8,12,12,25.0
2016,8,5,23,10,0,4,1,22.0,0.0,75.0,17.0,1,2016-08-05 23:00:00,9,7,4,9,42.857142857142854
2016,8,6,7,7,0,5,0,25.0,0.7,82.0,13.0,4,2016-08-06 07:00:00,2,5,2,5,40.0
2016,8,6,10,24,0,5,0,29.0,0.4,70.0,13.0,3,2016-08-06 10:00:00,19,21,21,22,14.285714285714285
2016,8,6,11,29,0,5,0,29.0,1.2,68.0,12.0,4,2016-08-06 11:00:00,24,37,25,32,9.375
2016,8,6,12,29,0,5,0,30.0,1.6,65.0,12.0,4,2016-08-06 12:00:00,29,26,20,20,45.0
2016,8,6,13,34,0,5,0,30.0,0.8,65.0,12.0,4,2016-08-06 13:00:00,29,28,19,23,47.82608695652174
2016,8,6,15,40,0,5,0,30.0,3.0,66.0,13.0,4,2016-08-06 15:00:00,52,19,31,28,42.857142857142854
