year,holidays,workday,tempC,precipMM,humidity,windspeedKmph,ausleihen1woche,endofwork,weekday,hour,weatherDesc2,month,predict,ausleihen,differenz_prozent
2016,0,0,18,1.0,94,7,2,0,5,22,Moderate rain at times,10,4.538211,5,9.235782623291016
2016,0,0,18,2.2,94,9,2,0,5,23,Moderate rain,10,3.1123927,3,3.7464221318562827
2016,0,0,18,4.5,94,10,0,0,6,0,Moderate rain,10,2.9027247,7,58.532503673008506
2016,0,0,17,2.2,94,13,0,0,6,1,Moderate rain,10,1.9313737,2,3.43131422996521
2016,0,0,16,1.2,93,18,0,0,6,3,Moderate rain,10,2.6712632,2,33.56316089630127
2016,0,0,13,1.6,87,24,5,0,6,8,Moderate rain,10,3.1578994,4,21.052515506744385
2016,0,0,12,2.1,86,28,13,0,6,9,Moderate rain,10,0.6865623,2,65.67188501358032
2016,0,0,12,1.0,86,27,16,0,6,10,Moderate rain,10,3.30063,2,65.03150463104248
2016,0,0,12,2.2,86,27,21,0,6,11,Moderate rain,10,3.312923,5,33.74154090881348
2016,0,0,12,2.9,86,26,26,0,6,12,Moderate rain,10,3.3224792,1,232.2479248046875
2016,0,0,12,1.4,85,29,18,0,6,13,Moderate rain,10,4.329465,5,13.410701751708984
2016,0,0,13,0.0,83,31,42,0,6,14,Sunny,10,24.665201,5,393.3040237426758
2016,0,0,13,0.0,81,33,38,0,6,15,Sunny,10,25.458797,16,59.1174840927124
2016,0,0,13,0.0,79,30,28,1,6,16,Sunny,10,27.115509,8,238.94386291503906
2016,0,0,13,0.0,77,27,25,1,6,17,Sunny,10,28.279161,5,465.5832290649414
2016,0,0,12,0.0,75,24,30,1,6,18,Clear,10,25.943016,21,23.538171677362353
2016,0,0,12,0.0,73,26,13,1,6,19,Clear,10,15.627231,18,13.18205197652181
2016,0,0,12,0.0,71,28,9,1,6,20,Clear,10,7.982634,5,59.652681350708
2016,0,0,11,0.0,69,30,7,0,6,21,Clear,10,2.1856217,1,118.56217384338379
2016,1,0,9,0.0,70,26,0,0,0,1,Clear,10,1.4663247,1,46.632468700408936
2016,1,0,8,0.0,70,21,3,0,0,6,Sunny,10,2.2828205,2,14.1410231590271
2016,1,0,9,0.0,64,22,17,0,0,7,Sunny,10,6.0742483,9,32.50835206773546
2016,1,0,10,0.0,59,23,24,0,0,8,Sunny,10,12.719312,17,25.180519328397864
2016,1,0,12,0.0,54,24,18,0,0,9,Sunny,10,8.210939,14,41.35043280465262
2016,1,0,13,0.0,49,22,7,0,0,10,Sunny,10,9.290519,12,22.579010327657066
2016,1,0,14,0.0,45,19,13,0,0,11,Sunny,10,12.689643,8,58.62053632736206
2016,1,0,15,0.0,40,17,18,0,0,12,Sunny,10,15.264189,7,118.05983952113561
2016,1,0,16,0.0,41,16,23,0,0,13,Sunny,10,16.714754,19,12.027609975714434
2016,1,0,17,0.0,42,15,19,0,0,14,Sunny,10,23.343506,28,16.630336216517858
2016,1,0,18,0.0,43,14,32,0,0,15,Sunny,10,26.940767,27,0.21938041404441552
2016,1,0,16,0.0,47,13,15,1,0,16,Sunny,10,27.049608,35,22.7154050554548
2016,1,0,15,0.0,51,12,57,1,0,17,Sunny,10,43.019268,66,34.81929085471413
2016,1,0,13,0.0,55,12,78,1,0,18,Clear,10,45.309708,70,35.27184622628348
2016,1,0,13,0.0,56,12,32,1,0,19,Clear,10,24.116667,22,9.621212699196557
2016,1,0,12,0.0,57,12,25,1,0,20,Clear,10,11.5490055,16,27.818715572357178
2016,1,0,12,0.0,59,13,4,0,0,21,Clear,10,4.3749323,10,56.25067710876465
2016,1,0,11,0.0,60,12,15,0,0,22,Clear,10,1.8483843,4,53.790393471717834
2016,1,0,11,0.0,61,12,2,0,0,23,Clear,10,1.9580814,2,2.0959317684173584
2016,0,1,10,0.0,62,12,0,0,1,0,Clear,10,0.7382976,2,63.08512091636658
2016,0,1,9,0.0,64,12,4,0,1,5,Clear,10,0.8229921,1,17.700791358947754
2016,0,1,9,0.0,63,11,7,0,1,6,Sunny,10,3.8104439,9,57.661734686957466
2016,0,1,10,0.0,58,10,22,0,1,7,Sunny,10,16.464584,20,17.677078247070312
2016,0,1,12,0.0,52,10,25,0,1,8,Sunny,10,26.707148,29,7.906387592184133
2016,0,1,13,0.0,47,10,21,0,1,9,Sunny,10,14.92589,12,24.38241640726725
2016,0,1,14,0.0,46,8,6,0,1,10,Sunny,10,7.7444015,9,13.95109494527181
2016,0,1,15,0.0,45,6,16,0,1,11,Partly cloudy,10,10.051935,14,28.20046288626535
2016,0,1,16,0.0,44,5,18,0,1,12,Partly cloudy,10,11.539837,17,32.11860656738281
2016,0,1,16,0.0,48,6,5,0,1,13,Partly cloudy,10,11.469615,13,11.772192441500149
2016,0,1,16,0.0,52,7,17,0,1,14,Sunny,10,14.9148655,15,0.5675633748372395
2016,0,1,17,0.0,56,9,16,0,1,15,Sunny,10,18.465141,22,16.06753956187855
2016,0,1,15,0.0,62,8,15,1,1,16,Sunny,10,18.3536,18,1.9644419352213542
2016,0,1,14,0.0,69,7,61,1,1,17,Overcast,10,42.524376,66,35.56912740071614
2016,0,1,13,0.0,75,6,86,1,1,18,Overcast,10,48.812317,65,24.904127854567307
2016,0,1,12,0.0,75,7,30,1,1,19,Overcast,10,24.909428,32,22.15803861618042
2016,0,1,12,0.0,75,8,26,1,1,20,Clear,10,16.604618,20,16.976909637451172
2016,0,1,12,0.0,75,8,7,0,1,21,Clear,10,7.4895177,8,6.381028890609741
2016,0,1,12,0.0,76,7,8,0,1,22,Clear,10,3.57362,8,55.32974898815155
2016,0,1,12,0.0,77,5,3,0,1,23,Clear,10,1.5617087,4,60.95728278160095
2016,0,1,12,0.0,81,5,0,0,2,4,Clear,10,0.56732744,1,43.267256021499634
2016,0,1,13,0.0,81,4,6,0,2,6,Sunny,10,3.862975,6,35.61708529790242
2016,0,1,14,0.0,76,6,23,0,2,7,Sunny,10,18.247276,18,1.3737572564019096
2016,0,1,15,0.0,71,7,39,0,2,8,Partly cloudy,10,30.015305,26,15.44347909780649
2016,0,1,16,0.0,66,9,16,0,2,9,Partly cloudy,10,16.784765,19,11.659130297209087
2016,0,1,17,0.0,65,9,14,0,2,10,Partly cloudy,10,8.839741,17,48.00152498133043
2016,0,1,17,0.0,64,8,16,0,2,11,Partly cloudy,10,9.931856,11,9.710398587313565
2016,0,1,18,0.0,64,8,18,0,2,12,Partly cloudy,10,11.80775,16,26.201564073562622
2016,0,1,18,0.0,64,9,16,0,2,13,Partly cloudy,10,12.372541,19,34.88136090730366
2016,0,1,18,0.0,65,11,18,0,2,14,Sunny,10,14.096278,20,29.518609046936035
2016,0,1,18,0.0,66,13,28,0,2,15,Sunny,10,17.737875,17,4.340441086713005
2016,0,1,17,0.0,70,12,23,1,2,16,Sunny,10,17.466106,15,16.440709431966148
2016,0,1,16,0.0,75,11,68,1,2,17,Partly cloudy,10,47.39907,53,10.567791057082843
2016,0,1,14,0.0,80,9,91,1,2,18,Partly cloudy,10,52.883724,61,13.305370143202486
2016,0,1,14,0.0,81,9,55,1,2,19,Partly cloudy,10,32.454594,31,4.6922376078944055
2016,0,1,14,0.0,82,9,35,1,2,20,Clear,10,19.825886,16,23.91178607940674
2016,0,1,14,0.0,83,9,9,0,2,21,Clear,10,9.707276,13,25.328643505389874
2016,0,1,14,0.0,84,7,3,0,2,22,Clear,10,5.3750777,2,168.75388622283936
2016,0,1,14,0.0,85,6,1,0,2,23,Clear,10,2.2732358,3,24.225473403930664
2016,0,1,14,0.0,85,4,1,0,3,0,Clear,10,0.8366155,3,72.11281657218933
2016,0,1,13,0.0,87,6,1,0,3,5,Overcast,10,1.2199308,1,21.99307680130005
2016,0,1,13,0.0,87,6,7,0,3,6,Overcast,10,4.292276,6,28.46206823984782
2016,0,1,14,0.0,83,9,20,0,3,7,Overcast,10,14.893171,20,25.53414344787598
2016,0,1,16,0.0,80,12,39,0,3,8,Partly cloudy,10,26.727358,26,2.797530247614934
2016,0,1,18,0.0,76,15,20,0,3,9,Partly cloudy,10,16.707228,24,30.38655122121175
2016,0,1,18,0.0,73,15,11,0,3,10,Partly cloudy,10,9.827381,16,38.57886791229248
2016,0,1,19,0.0,71,15,18,0,3,11,Partly cloudy,10,12.2368965,15,18.420689900716145
2016,0,1,20,0.0,69,15,20,0,3,12,Partly cloudy,10,13.374037,13,2.8772060687725363
2016,0,1,19,0.0,69,16,17,0,3,13,Partly cloudy,10,13.6909895,13,5.315303802490234
2016,0,1,19,0.0,70,17,20,0,3,14,Cloudy,10,15.218549,11,38.35044340653853
2016,0,1,18,0.0,70,18,35,0,3,15,Cloudy,10,16.043262,8,100.54078102111816
2016,0,1,17,0.0,72,17,23,1,3,16,Cloudy,10,17.500336,24,27.081934611002605
2016,0,1,16,0.0,73,16,59,1,3,17,Sunny,10,45.363865,41,10.643572923613757
2016,0,1,15,0.0,75,15,85,1,3,18,Clear,10,53.679153,69,22.20412544582201
2016,0,1,14,0.0,74,18,41,1,3,19,Clear,10,30.309065,35,13.402671813964846
2016,0,1,14,0.0,73,22,26,1,3,20,Clear,10,15.663628,17,7.861013973460477
2016,0,1,13,0.0,71,26,14,0,3,21,Clear,10,6.3760047,11,42.03632094643333
2016,0,1,12,0.0,73,23,4,0,3,22,Clear,10,3.1160648,2,55.80323934555054
2016,0,1,11,0.0,74,20,7,0,3,23,Clear,10,1.1945494,1,19.454944133758545
2016,0,1,10,0.0,75,17,4,0,4,0,Clear,10,0.2953347,1,70.46653032302856
2016,0,1,10,0.0,77,16,0,0,4,1,Clear,10,0.8330044,1,16.69955849647522
2016,0,1,10,0.0,80,14,1,0,4,4,Clear,10,0.068187214,1,93.18127855658531
2016,0,1,9,0.0,77,11,5,0,4,6,Sunny,10,2.8359056,3,5.469814936319986
2016,0,1,10,0.0,69,12,18,0,4,7,Sunny,10,15.070681,24,37.205497423807785
2016,0,1,11,0.0,61,14,51,0,4,8,Sunny,10,25.362015,33,23.14540978633996
2016,0,1,13,0.0,53,15,24,0,4,9,Sunny,10,16.861034,23,26.691154811693274
2016,0,1,14,0.0,48,13,7,0,4,10,Sunny,10,9.561861,15,36.254259745279946
2016,0,1,16,0.0,44,10,20,0,4,11,Sunny,10,14.106056,7,101.51508876255579
2016,0,1,17,0.0,39,7,26,0,4,12,Sunny,10,16.781021,10,67.81021118164062
2016,0,1,17,0.0,39,6,15,0,4,13,Sunny,10,16.727697,13,28.674595172588642
2016,0,1,17,0.0,39,6,38,0,4,14,Sunny,10,23.354656,11,112.3150565407493
2016,0,1,17,0.0,40,5,38,0,4,15,Sunny,10,25.427979,33,22.94551964962121
2016,0,1,16,0.0,44,6,39,1,4,16,Sunny,10,26.925488,29,7.153491316170528
2016,0,1,14,0.0,48,6,81,1,4,17,Sunny,10,46.875137,71,33.97867981816681
2016,0,1,13,0.0,52,7,65,1,4,18,Clear,10,47.514248,61,22.10779033723425
2016,0,1,12,0.0,55,8,21,1,4,19,Clear,10,24.70416,22,12.29163950139826
2016,0,1,12,0.0,57,9,16,1,4,20,Clear,10,10.042379,9,11.581993103027344
2016,0,1,12,0.0,59,9,5,0,4,21,Clear,10,5.5906725,2,179.53362464904785
2016,0,1,12,0.0,61,9,2,0,4,22,Clear,10,3.2291455,7,53.86934961591449
2016,0,1,12,0.0,63,9,1,0,4,23,Clear,10,2.2734184,4,43.1645393371582
2016,0,0,12,0.0,65,9,3,0,5,0,Clear,10,1.7675637,2,11.621814966201782
2016,0,0,12,0.0,67,9,0,0,5,1,Clear,10,1.0293016,2,48.5349178314209
2016,0,0,12,0.0,66,9,6,0,5,7,Sunny,10,3.756694,2,87.83470392227173
2016,0,0,14,0.0,61,8,5,0,5,8,Sunny,10,9.392735,16,41.295409202575684
2016,0,0,16,0.0,56,8,10,0,5,9,Sunny,10,12.496853,8,56.21066093444824
2016,0,0,17,0.0,54,8,14,0,5,10,Sunny,10,17.75693,21,15.44319334484282
2016,0,0,18,0.0,52,8,31,0,5,11,Sunny,10,27.62825,43,35.74825553006904
2016,0,0,19,0.0,50,9,39,0,5,12,Sunny,10,31.321684,23,36.18123427681301
2016,0,0,18,0.0,53,10,38,0,5,13,Sunny,10,29.91393,42,28.776355016799197
2016,0,0,18,0.0,55,12,8,0,5,14,Sunny,10,32.66767,49,33.33128325793208
2016,0,0,18,0.0,57,13,18,0,5,15,Sunny,10,34.647533,57,39.214853654827984
2016,0,0,17,0.0,62,13,11,1,5,16,Sunny,10,33.49926,60,44.16790008544922
2016,0,0,16,0.0,67,13,11,1,5,17,Sunny,10,32.863625,49,32.93137842295121
2016,0,0,15,0.0,72,13,7,1,5,18,Clear,10,26.49058,28,5.390787124633789
2016,0,0,14,0.0,74,13,6,1,5,19,Clear,10,19.234278,9,113.71419694688585
2016,0,0,14,0.0,76,13,2,1,5,20,Clear,10,10.548953,11,4.100426760586825
2016,0,0,13,0.0,78,13,0,0,5,21,Clear,10,4.022731,8,49.71586465835571
2016,0,0,13,0.0,80,13,5,0,5,22,Clear,10,3.1266754,6,47.88874387741089
2016,0,0,13,0.0,82,12,3,0,5,23,Clear,10,2.0922189,4,47.694528102874756
2016,0,0,13,0.0,84,11,7,0,6,0,Clear,10,1.2261444,4,69.34638917446136
2016,0,0,12,0.0,85,12,2,0,6,1,Clear,10,0.6488925,3,78.37024927139282
2016,0,0,12,0.0,85,12,0,0,6,4,Clear,10,1.2258952,1,22.589516639709473
2016,0,0,13,0.0,77,13,0,0,6,7,Sunny,10,2.999144,1,199.91440773010254
2016,0,0,15,0.0,72,16,4,0,6,8,Partly cloudy,10,6.89571,11,37.31172735040838
2016,0,0,16,0.0,67,19,2,0,6,9,Partly cloudy,10,9.420998,16,41.118764877319336
2016,0,0,18,0.0,66,17,2,0,6,10,Partly cloudy,10,13.587692,22,38.237762451171875
2016,0,0,19,0.0,65,16,5,0,6,11,Partly cloudy,10,19.951015,27,26.107350102177374
2016,0,0,20,0.0,64,14,1,0,6,12,Partly cloudy,10,22.71364,34,33.19517584408031
2016,0,0,20,0.0,65,15,5,0,6,13,Partly cloudy,10,23.35049,38,38.55134060508327
2016,0,0,20,0.0,67,16,5,0,6,14,Sunny,10,31.124712,25,24.49884796142578
2016,0,0,20,0.0,69,17,16,0,6,15,Sunny,10,33.25405,39,14.733202029497194
2016,0,0,19,0.0,74,15,8,1,6,16,Sunny,10,32.369,65,50.201539259690506
2016,0,0,18,0.0,79,14,5,1,6,17,Sunny,10,32.512096,33,1.478495742335464
2016,0,0,17,0.0,84,13,21,1,6,18,Clear,10,29.603142,42,29.516329084123882
2016,0,0,17,0.0,87,15,18,1,6,19,Clear,10,18.993124,14,35.66517148699079
2016,0,0,16,0.0,89,16,5,1,6,20,Clear,10,10.517452,12,12.354564666748047
2016,0,0,16,0.0,91,18,1,0,6,21,Clear,10,4.004739,4,0.1184701919555664
2016,0,0,16,0.0,91,18,0,0,6,22,Clear,10,4.276702,3,42.556730906168625
2016,0,1,16,0.0,91,18,0,0,0,0,Partly cloudy,10,2.1842895,1,118.42894554138184
2016,0,1,16,0.0,92,17,1,0,0,1,Partly cloudy,10,1.1200725,1,12.007248401641846
2016,0,1,16,0.0,90,9,0,0,0,5,Clear,10,1.2705885,1,27.058851718902588
2016,0,1,16,0.0,89,5,2,0,0,6,Sunny,10,4.4748955,3,49.16318257649739
2016,0,1,18,0.0,82,7,9,0,0,7,Sunny,10,16.338326,17,3.8922029383042283
2016,0,1,20,0.0,76,9,17,0,0,8,Partly cloudy,10,27.530062,30,8.23312759399414
2016,0,1,22,0.0,70,10,14,0,0,9,Partly cloudy,10,18.868032,15,25.78688303629557
2016,0,1,23,0.0,67,10,12,0,0,10,Partly cloudy,10,10.927533,8,36.59416437149048
2016,0,1,24,0.0,65,9,8,0,0,11,Partly cloudy,10,14.939654,6,148.994239171346
2016,0,1,25,0.0,62,9,7,0,0,12,Partly cloudy,10,15.596008,16,2.5249481201171875
2016,0,1,24,0.0,65,11,19,0,0,13,Partly cloudy,10,15.433443,30,48.555189768473305
2016,0,1,24,0.1,67,13,28,0,0,14,Patchy rain possible,10,17.493021,28,37.52492495945522
2016,0,1,24,0.1,70,14,27,0,0,15,Patchy rain possible,10,18.80422,20,5.978899002075195
2016,0,1,22,0.0,75,13,35,1,0,16,Patchy rain possible,10,19.054901,42,54.631187802269345
2016,0,1,21,0.1,79,11,66,1,0,17,Patchy rain possible,10,50.692253,76,33.29966695685136
2016,0,1,20,0.1,84,9,70,1,0,18,Patchy rain possible,10,53.60616,93,42.35896859117734
2016,0,1,20,0.0,86,9,22,1,0,19,Patchy rain possible,10,33.306442,39,14.598865998096954
2016,0,1,19,0.0,87,10,16,1,0,20,Clear,10,20.01337,22,9.030134027654475
2016,0,1,19,0.0,89,10,10,0,0,21,Clear,10,9.661582,13,25.680138514592098
2016,0,1,19,0.0,89,10,4,0,0,22,Clear,10,5.6198144,3,87.32714653015137
2016,0,1,19,0.0,90,9,2,0,0,23,Clear,10,2.7247036,2,36.235177516937256
2016,0,1,19,0.1,90,9,2,0,1,0,Clear,10,2.2355902,4,44.11024451255798
2016,0,1,18,0.0,90,10,0,0,1,1,Clear,10,1.8603635,1,86.03634834289551
2016,0,1,18,0.0,89,13,1,0,1,5,Clear,10,2.2778425,5,54.4431495666504
2016,0,1,18,0.0,88,13,9,0,1,6,Sunny,10,6.1596723,6,2.6612043380737305
2016,0,1,19,0.0,85,13,20,0,1,7,Sunny,10,19.213255,26,26.10286565927359
2016,0,1,20,0.0,82,14,29,0,1,8,Sunny,10,30.498814,34,10.297606973087087
2016,0,1,21,0.0,78,14,12,0,1,9,Sunny,10,17.3995,26,33.078846564659706
2016,0,1,22,0.0,73,15,9,0,1,10,Sunny,10,11.019485,11,0.17714066938920456
2016,0,1,24,0.0,68,15,14,0,1,11,Sunny,10,14.381532,12,19.84609762827555
2016,0,1,25,0.0,63,16,17,0,1,12,Sunny,10,15.408984,22,29.959162798794832
2016,0,1,25,0.0,64,18,13,0,1,13,Sunny,10,15.553902,26,40.17730126014122
2016,0,1,25,0.0,65,20,15,0,1,14,Sunny,10,19.614511,25,21.541954040527344
2016,0,1,25,0.0,66,22,22,0,1,15,Sunny,10,22.34588,29,22.945239626128096
2016,0,1,24,0.0,71,20,18,1,1,16,Sunny,10,23.235647,29,19.87707861538591
2016,0,1,22,0.0,75,19,66,1,1,17,Sunny,10,50.990055,80,36.262431144714355
2016,0,1,21,0.0,79,17,65,1,1,18,Clear,10,55.476734,83,33.16056125135307
2016,0,1,21,0.0,82,19,32,1,1,19,Clear,10,34.909203,38,8.133677432411595
2016,0,1,21,0.0,84,20,20,1,1,20,Clear,10,19.793915,30,34.020284016927086
2016,0,1,20,0.0,86,22,8,0,1,21,Clear,10,9.786089,8,22.326111793518066
2016,0,1,20,0.0,86,20,8,0,1,22,Clear,10,6.1197505,6,1.99584166208903
2016,0,1,20,0.0,87,18,4,0,1,23,Clear,10,3.5186381,1,251.86381340026855
2016,0,1,20,0.0,87,16,0,0,2,0,Clear,10,2.272511,1,127.25110054016113
2016,0,1,20,0.0,88,16,0,0,2,1,Clear,10,2.1603065,3,27.989784876505535
2016,0,1,19,0.0,90,10,0,0,2,5,Partly cloudy,10,1.960112,2,1.994401216506958
2016,0,1,19,0.0,90,8,6,0,2,6,Partly cloudy,10,5.582532,6,6.957801183064778
2016,0,1,20,0.0,86,9,18,0,2,7,Partly cloudy,10,18.943577,25,24.225692749023438
2016,0,1,21,0.0,83,10,26,0,2,8,Partly cloudy,10,31.757963,31,2.4450425178773942
2016,0,1,22,0.0,79,11,19,0,2,9,Partly cloudy,10,19.27586,34,43.306294609518616
2016,0,1,24,0.0,72,10,17,0,2,10,Partly cloudy,10,11.863078,13,8.745552943303036
2016,0,1,25,0.0,65,10,11,0,2,11,Sunny,10,14.633361,20,26.833195686340332
2016,0,1,27,0.0,58,10,16,0,2,12,Sunny,10,16.795185,19,11.60428900467722
2016,0,1,25,0.0,60,10,19,0,2,13,Sunny,10,16.313093,22,25.84957642988725
2016,0,1,24,0.0,62,10,20,0,2,14,Sunny,10,18.244318,23,20.676878224248473
2016,0,1,23,0.0,64,10,17,0,2,15,Sunny,10,20.830685,25,16.677261352539062
2016,0,1,22,0.0,66,10,15,1,2,16,Sunny,10,21.119751,25,15.52099609375
2016,0,1,21,0.0,69,10,53,1,2,17,Sunny,10,51.466404,70,26.47656576974051
2016,0,1,20,0.0,72,10,61,1,2,18,Clear,10,56.578495,100,43.421504974365234
2016,0,1,19,0.0,73,11,31,1,2,19,Clear,10,36.275356,45,19.388097127278645
2016,0,1,18,0.0,75,12,16,1,2,20,Clear,10,21.40394,4,435.0985050201416
2016,0,1,18,0.0,76,13,13,0,2,21,Clear,10,11.683301,13,10.128454061654898
2016,0,1,17,0.0,76,12,2,0,2,22,Clear,10,6.48221,4,62.055253982543945
2016,0,1,17,0.0,77,11,3,0,2,23,Clear,10,2.909659,3,3.0113697052001953
2016,0,1,17,0.0,77,11,3,0,3,0,Clear,10,1.491704,2,25.4148006439209
2016,0,1,16,0.0,77,12,0,0,3,1,Clear,10,1.7370973,1,73.70972633361816
2016,0,1,16,0.0,78,13,1,0,3,5,Partly cloudy,10,1.7789152,1,77.89151668548584
2016,0,1,16,0.0,78,13,6,0,3,6,Partly cloudy,10,5.5533695,4,38.834238052368164
2016,0,1,17,0.0,74,16,20,0,3,7,Partly cloudy,10,17.330612,25,30.67755126953125
2016,0,1,19,0.0,71,19,26,0,3,8,Partly cloudy,10,27.631884,35,21.051761082240514
2016,0,1,20,0.0,67,22,24,0,3,9,Partly cloudy,10,17.17944,26,33.92523252047025
2016,0,1,20,0.0,68,20,16,0,3,10,Partly cloudy,10,10.700292,16,33.12317728996277
2016,0,1,21,0.0,68,18,15,0,3,11,Partly cloudy,10,13.554765,11,23.225134069269355
2016,0,1,22,0.0,69,17,13,0,3,12,Partly cloudy,10,14.331809,16,10.426193475723267
2016,0,1,21,0.0,73,17,13,0,3,13,Partly cloudy,10,14.742016,8,84.27519798278809
2016,0,1,20,0.0,77,18,11,0,3,14,Cloudy,10,16.66716,18,7.404666476779514
2016,0,1,20,0.0,81,19,8,0,3,15,Cloudy,10,18.450697,23,19.779578499172047
2016,0,1,20,0.0,85,18,24,1,3,16,Cloudy,10,18.891165,26,27.341673924372746
2016,0,1,19,0.0,89,18,41,1,3,17,Cloudy,10,40.9738,35,17.068001883370535
2016,0,1,19,0.0,93,17,69,1,3,18,Cloudy,10,46.65381,56,16.689627511160715
2016,0,1,19,0.0,93,17,35,1,3,19,Cloudy,10,27.678516,42,34.098770504906064
2016,0,1,19,0.0,93,18,17,1,3,20,Cloudy,10,16.47601,14,17.68578120640346
2016,0,1,19,0.0,94,18,11,0,3,21,Cloudy,10,10.409643,8,30.120539665222168
2016,0,1,19,0.0,95,15,2,0,3,22,Cloudy,10,5.709424,10,42.90575981140137
2016,0,1,19,0.0,95,13,1,0,3,23,Partly cloudy,10,4.0271745,4,0.6793618202209473
2016,0,1,19,0.0,97,9,1,0,4,4,Mist,10,0.9362265,1,6.3773512840271
2016,0,1,19,0.0,97,7,0,0,4,5,Fog,10,0.7374873,1,26.25126838684082
2016,0,1,19,0.0,97,5,3,0,4,6,Fog,10,2.9627998,1,196.27997875213623
2016,0,1,19,0.0,96,6,24,0,4,7,Fog,10,16.102102,24,32.90790716807048
2016,0,1,20,0.4,94,8,33,0,4,8,Light rain shower,10,22.6462,34,33.393528882194964
2016,0,1,20,0.5,93,9,23,0,4,9,Light rain shower,10,16.129045,4,303.2261371612549
2016,0,1,21,0.3,88,8,15,0,4,10,Light rain shower,10,10.3389845,2,416.9492244720459
2016,0,1,22,1.8,82,6,7,0,4,11,Moderate or heavy rain shower,10,10.888123,1,988.812255859375
2016,0,1,22,0.0,85,8,11,0,4,14,Partly cloudy,10,21.996065,2,999.8032569885254
2016,0,1,21,0.0,89,10,33,0,4,15,Partly cloudy,10,22.025162,14,57.322583879743306
2016,0,1,20,0.0,91,7,29,1,4,16,Partly cloudy,10,24.2613,20,21.306495666503906
2016,0,1,19,0.0,94,4,71,1,4,17,Mist,10,37.922775,70,45.82460675920758
2016,0,1,19,0.0,97,1,61,1,4,18,Mist,10,39.49872,31,27.415220199092744
2016,0,1,18,0.0,96,4,22,1,4,19,Mist,10,21.012127,23,8.642926423445992
2016,0,1,18,0.3,95,7,9,1,4,20,Light rain shower,10,10.924881,5,118.49761962890626
2016,0,1,18,0.4,94,10,2,0,4,21,Light rain shower,10,7.336129,5,46.72258377075195
2016,0,1,16,0.2,92,14,7,0,4,22,Light rain shower,10,4.278155,9,52.4649461110433
2016,0,1,15,0.5,91,19,4,0,4,23,Light rain shower,10,1.6490215,3,45.032616456349686
2016,0,0,10,0.6,83,29,16,0,5,8,Light rain,10,0.8728239,6,85.45293509960175
2016,0,0,10,0.8,81,31,8,0,5,9,Light rain,10,2.7423265,1,174.23264980316162
2016,0,0,10,0.4,79,32,21,0,5,10,Light rain,10,4.631648,13,64.37193797184871
2016,0,0,10,1.0,77,33,43,0,5,11,Moderate rain,10,1.6284592,12,86.42950654029846
2016,0,0,10,1.3,76,35,23,0,5,12,Moderate rain,10,6.5695653,7,6.149067197527204
2016,0,0,10,0.6,77,36,42,0,5,13,Moderate rain,10,2.526506,13,80.56533886836125
2016,0,0,10,0.3,78,36,49,0,5,14,Light rain,10,2.3896208,7,65.8625602722168
2016,0,0,9,0.4,79,37,57,0,5,15,Light rain,10,2.3014529,4,42.46367812156677
2016,0,0,9,0.2,78,34,60,1,5,16,Light rain,10,-0.24817692,7,103.54538453476769
2016,0,0,9,0.4,78,30,49,1,5,17,Patchy light rain,10,4.377117,2,118.8558578491211
2016,0,0,8,0.5,77,27,28,1,5,18,Patchy light rain,10,3.1779563,6,47.03406095504761
2016,0,0,8,0.3,76,30,9,1,5,19,Patchy light rain,10,1.4276731,5,71.44653797149658
2016,0,0,8,0.1,74,32,11,1,5,20,Patchy rain possible,10,4.4997654,2,124.9882698059082
2016,0,0,8,0.1,73,35,8,0,5,21,Patchy rain possible,10,1.3731115,3,54.22961711883545
2016,0,0,8,0.0,73,33,6,0,5,22,Patchy rain possible,10,0.632547,2,68.37264895439148
2016,0,0,7,0.1,73,30,4,0,5,23,Clear,10,0.91759396,6,84.7067674001058
2016,0,0,7,0.1,73,28,4,0,6,0,Clear,10,0.44632918,1,55.367082357406616
2016,0,0,8,0.0,66,24,1,0,6,7,Sunny,10,1.8131672,2,9.341639280319214
2016,0,0,10,0.0,60,28,11,0,6,8,Sunny,10,5.5294642,12,53.92113129297892
2016,0,0,12,0.0,55,32,16,0,6,9,Sunny,10,7.8283052,15,47.81129837036133
2016,0,0,13,0.0,54,33,22,0,6,10,Sunny,10,11.718745,24,51.17189486821493
2016,0,0,15,0.0,53,33,27,0,6,11,Cloudy,10,18.102293,20,9.488534927368164
2016,0,0,16,0.0,52,34,34,0,6,12,Cloudy,10,20.972597,20,4.862985610961914
2016,0,0,15,0.0,55,31,38,0,6,13,Cloudy,10,19.738886,15,31.59257253011068
2016,0,0,15,0.0,57,27,25,0,6,14,Sunny,10,29.612469,23,28.749863997749657
2016,0,0,15,0.0,59,24,39,0,6,15,Sunny,10,30.215223,19,59.027491117778574
2016,0,0,14,0.0,63,22,65,1,6,16,Sunny,10,29.874786,18,65.97103542751736
2016,0,0,13,0.0,67,19,33,1,6,17,Sunny,10,31.502838,33,4.536854137073864
2016,0,0,13,0.0,70,17,42,1,6,18,Clear,10,29.204823,37,21.068047188423776
2016,0,0,12,0.0,72,17,14,1,6,19,Clear,10,16.522928,18,8.20595423380534
2016,0,0,12,0.0,73,17,12,1,6,20,Clear,10,8.530022,9,5.221981472439237
2016,0,0,12,0.0,75,17,4,0,6,21,Clear,10,2.592531,3,13.582301139831543
